seqnames,start,end,width,strand,pr,delta,number,index,X0,X18,X25,X82,X86,X100
chr17,81959331,81962097,2767,*,27.447,369,1,25524,0.038,0.058,0.06,0.07,0.08,0.071
chr1,29121244,29125156,3913,*,21.562,401,2,1598,0.047,0.06,0.065,0.075,0.067,0.083
chr22,41913768,41915642,1875,*,20.919,224,3,38608,0.03,0.045,0.079,0.068,0.067,0.083
chr1,2528991,2531141,2151,*,18.859,201,4,198,0.027,0.024,0.033,0.029,0.031,0.049
chr7,100894627,100897622,2996,*,18.683,282,5,51671,0.046,0.064,0.064,0.065,0.071,0.055
chr11,64291231,64293002,1772,*,18.455,173,6,9897,0.056,0.04,0.045,0.072,0.066,0.087
chr1,998123,1002448,4326,*,17.961,453,7,41,0.026,0.039,0.062,0.061,0.071,0.061
chr8,144331601,144335227,3627,*,17.929,310,8,55236,0.07,0.111,0.102,0.13,0.121,0.128
chr8,144335304,144339515,4212,*,17.806,359,9,55237,0.051,0.054,0.047,0.077,0.084,0.079
chr20,64047901,64049978,2078,*,17.514,277,10,36341,0.046,0.088,0.138,0.16,0.153,0.171
chr1,6241179,6243156,1978,*,16.92,140,11,452,0.051,0.061,0.058,0.06,0.067,0.107
chr19,1236664,1238557,1894,*,16.918,214,12,26955,0.038,0.048,0.038,0.047,0.03,0.047
chr19,1285243,1286909,1667,*,16.916,201,13,26966,0.069,0.082,0.073,0.076,0.103,0.084
chr2,74513073,74516665,3593,*,16.895,304,14,31649,0.039,0.085,0.08,0.1,0.098,0.132
chr17,81392637,81400906,8270,*,16.873,693,15,25464,0.032,0.032,0.06,0.055,0.062,0.091
chr12,1529700,1532004,2305,*,16.769,276,16,11658,0.043,0.048,0.049,0.074,0.065,0.078
chr1,939900,943375,3476,*,16.483,309,17,32,0.047,0.049,0.043,0.052,0.054,0.037
chr13,99977641,99985990,8350,*,16.351,651,18,15312,0.023,0.047,0.056,0.073,0.077,0.091
chr8,143426060,143431742,5683,*,16.316,484,19,55149,0.044,0.062,0.072,0.084,0.075,0.092
chr10,22320017,22322685,2669,*,16.132,291,20,6148,0.015,0.031,0.042,0.041,0.039,0.023
chr1,228635376,228635471,96,*,15.89,10,21,5222,0.6,0.633,0.175,0.096,0.594,0.132
chr17,76537317,76538572,1256,*,15.866,147,22,25084,0.058,0.084,0.083,0.095,0.11,0.078
chr17,80474411,80479267,4857,*,15.638,443,23,25383,0.03,0.043,0.05,0.066,0.073,0.07
chr9,137167703,137170244,2542,*,15.61,261,24,57803,0.051,0.054,0.053,0.064,0.061,0.055
chr16,559625,561130,1506,*,15.527,178,25,19570,0.111,0.066,0.13,0.075,0.063,0.161
chr1,923217,926382,3166,*,15.495,352,26,29,0.031,0.035,0.034,0.039,0.039,0.037
chr17,81340931,81342174,1244,*,15.395,130,27,25460,0.081,0.096,0.169,0.174,0.157,0.241
chr16,88938708,88942321,3614,*,15.251,326,28,22222,0.049,0.083,0.092,0.103,0.087,0.067
chr17,2057880,2058073,194,*,15.159,20,29,22491,0.055,0.163,0.326,0.558,0.588,0.603
chr17,79808757,79816062,7306,*,15.039,557,30,25340,0.046,0.049,0.063,0.077,0.085,0.091
chr17,74859339,74862455,3117,*,15.007,267,31,24959,0.049,0.07,0.067,0.067,0.072,0.075
chr22,38454084,38456459,2376,*,14.894,247,32,38410,0.023,0.035,0.041,0.046,0.05,0.043
chr1,1032505,1034715,2211,*,14.742,207,33,46,0.081,0.092,0.062,0.089,0.096,0.097
chr9,136842271,136849997,7727,*,14.692,726,34,57753,0.118,0.121,0.119,0.141,0.162,0.178
chr1,154501557,154502963,1407,*,14.546,166,35,3723,0.093,0.074,0.095,0.127,0.093,0.179
chr19,7915832,7918482,2651,*,14.408,219,36,27527,0.055,0.07,0.078,0.079,0.082,0.07
chr8,70069052,70072970,3919,*,14.024,299,37,54164,0.032,0.066,0.095,0.129,0.12,0.148
chr14,103103502,103105270,1769,*,14.013,143,38,17280,0.123,0.057,0.079,0.104,0.104,0.154
chr20,63004819,63010946,6128,*,13.903,487,39,36213,0.064,0.076,0.088,0.076,0.095,0.113
chr22,39456944,39458485,1542,*,13.893,193,40,38488,0.064,0.045,0.048,0.061,0.085,0.092
chr5,139647678,139651247,3570,*,13.73,292,41,45582,0.015,0.039,0.051,0.051,0.05,0.043
chr16,2966776,2967739,964,*,13.698,113,42,19820,0.093,0.122,0.128,0.163,0.177,0.198
chr22,37560095,37561939,1845,*,13.67,198,43,38357,0.04,0.031,0.052,0.07,0.077,0.063
chr19,1466767,1471833,5067,*,13.655,518,44,26992,0.059,0.074,0.069,0.094,0.086,0.098
chr1,6447013,6450713,3701,*,13.643,221,45,468,0.057,0.067,0.076,0.09,0.085,0.093
chr1,3649466,3653383,3918,*,13.583,347,46,342,0.042,0.077,0.084,0.096,0.104,0.109
chr7,5417808,5430347,12540,*,13.58,856,47,50062,0.021,0.062,0.066,0.073,0.074,0.048
chr16,2962411,2965824,3414,*,13.531,217,48,19819,0.067,0.092,0.111,0.106,0.112,0.076
chr3,46881390,46883691,2302,*,13.388,246,49,39847,0.033,0.05,0.062,0.063,0.06,0.069
chr14,105167273,105169482,2210,*,13.31,319,50,17413,0.025,0.031,0.029,0.047,0.053,0.053
chr12,49344527,49348094,3568,*,13.288,226,51,12481,0.031,0.045,0.045,0.057,0.067,0.051
chr11,1388637,1391844,3208,*,13.193,337,52,8588,0.059,0.056,0.074,0.099,0.09,0.112
chr17,76867982,76870716,2735,*,13.186,267,53,25105,0.054,0.061,0.076,0.074,0.078,0.099
chr22,41909804,41911491,1688,*,13.092,183,54,38607,0.068,0.089,0.114,0.112,0.135,0.142
chr11,829181,831236,2056,*,13.032,164,55,8558,0.054,0.058,0.056,0.051,0.074,0.098
chr4,1792806,1795551,2746,*,12.99,351,56,41983,0.024,0.052,0.061,0.07,0.069,0.066
chr13,99967617,99976122,8506,*,12.968,551,57,15311,0.039,0.071,0.068,0.097,0.115,0.132
chr11,65786278,65788589,2312,*,12.958,240,58,10024,0.031,0.07,0.081,0.099,0.101,0.089
chr17,79789543,79790578,1036,*,12.875,100,59,25337,0.074,0.074,0.149,0.118,0.128,0.175
chr11,64712177,64714201,2025,*,12.851,207,60,9931,0.071,0.063,0.076,0.074,0.092,0.126
chr1,47436491,47439778,3288,*,12.828,348,61,2291,0.015,0.03,0.027,0.041,0.05,0.042
chr3,128485966,128493801,7836,*,12.671,579,62,40906,0.052,0.039,0.042,0.057,0.05,0.061
chr11,46387877,46393209,5333,*,12.669,403,63,9423,0.041,0.054,0.058,0.069,0.069,0.061
chr20,63173911,63180263,6353,*,12.596,509,64,36231,0.053,0.062,0.057,0.078,0.084,0.101
chr22,20436286,20438533,2248,*,12.567,217,65,37683,0.032,0.061,0.054,0.074,0.074,0.102
chr19,589255,591113,1859,*,12.562,263,66,26860,0.053,0.034,0.024,0.04,0.043,0.059
chr2,10078901,10081418,2518,*,12.437,205,67,30542,0.018,0.09,0.102,0.104,0.095,0.03
chr6,166307021,166308786,1766,*,12.337,198,68,49598,0.036,0.057,0.071,0.057,0.059,0.079
chr14,100567056,100569570,2515,*,12.284,253,69,17155,0.024,0.049,0.052,0.052,0.055,0.056
chr3,184228811,184231570,2760,*,12.273,231,70,41518,0.037,0.054,0.061,0.068,0.066,0.049
chr20,21394579,21399615,5037,*,12.25,302,71,34791,0.038,0.073,0.096,0.128,0.16,0.171
chr4,2057979,2060665,2687,*,12.164,334,72,41993,0.025,0.09,0.1,0.09,0.081,0.043
chr7,151166879,151169018,2140,*,12.149,194,73,52457,0.021,0.039,0.044,0.042,0.043,0.045
chr8,142449049,142453653,4605,*,12.111,474,74,55072,0.03,0.029,0.035,0.031,0.025,0.035
chr20,58854203,58855113,911,*,12.073,92,75,36004,0.373,0.345,0.58,0.466,0.481,0.328
chr16,3045235,3047735,2501,*,12.047,186,76,19835,0.055,0.082,0.085,0.097,0.094,0.082
chr17,1228017,1230397,2381,*,12.043,253,77,22418,0.064,0.085,0.078,0.08,0.086,0.078
chr22,19765182,19768257,3076,*,12.042,263,78,37634,0.033,0.06,0.066,0.088,0.102,0.069
chr3,184379800,184381916,2117,*,12.012,208,79,41529,0.038,0.03,0.019,0.034,0.023,0.068
chr19,55450995,55453079,2085,*,11.977,178,80,30136,0.042,0.069,0.049,0.056,0.081,0.068
chr4,784951,786764,1814,*,11.971,168,81,41904,0.103,0.125,0.153,0.187,0.248,0.218
chr11,64299092,64301520,2429,*,11.892,175,82,9899,0.064,0.108,0.126,0.126,0.123,0.095
chr14,103520726,103523495,2770,*,11.812,335,83,17308,0.033,0.055,0.046,0.061,0.072,0.075
chr1,155078679,155083079,4401,*,11.789,321,84,3757,0.024,0.026,0.028,0.03,0.04,0.039
chr18,23134252,23137255,3004,*,11.782,289,85,25985,0.036,0.059,0.069,0.085,0.089,0.081
chr5,139794979,139796719,1741,*,11.762,139,86,45599,0.034,0.039,0.056,0.061,0.058,0.079
chr4,1001657,1003641,1985,*,11.754,220,87,41923,0.11,0.099,0.118,0.162,0.14,0.173
chr11,46916469,46918966,2498,*,11.745,183,88,9435,0.024,0.037,0.044,0.059,0.059,0.054
chr7,516222,523201,6980,*,11.739,679,89,49806,0.04,0.047,0.054,0.056,0.06,0.056
chr19,1444776,1447842,3067,*,11.736,268,90,26985,0.07,0.068,0.06,0.075,0.056,0.081
chr1,156623815,156626159,2345,*,11.695,198,91,3848,0.034,0.031,0.03,0.036,0.042,0.064
chr2,26846092,26850178,4087,*,11.689,321,92,30856,0.035,0.04,0.048,0.064,0.052,0.083
chr6,3750344,3752849,2506,*,11.627,281,93,46860,0.028,0.032,0.034,0.047,0.042,0.051
chr20,62815508,62817635,2128,*,11.608,182,94,36187,0.082,0.113,0.124,0.146,0.145,0.177
chr16,32084207,32086206,2000,*,11.577,183,95,20772,0.199,0.217,0.307,0.144,0.118,0.209
chr4,1170980,1172979,2000,*,11.426,187,96,41936,0.082,0.075,0.082,0.09,0.114,0.115
chr22,45974471,45979515,5045,*,11.42,397,97,38827,0.03,0.042,0.046,0.05,0.053,0.057
chr17,79836750,79845909,9160,*,11.386,677,98,25343,0.044,0.093,0.107,0.125,0.13,0.075
chr2,219057226,219061791,4566,*,11.386,328,99,33662,0.052,0.074,0.083,0.084,0.086,0.103
chr14,88553792,88555298,1507,*,11.318,124,100,16774,0.019,0.028,0.031,0.035,0.049,0.05
chr16,2194551,2197295,2745,*,11.314,216,101,19752,0.039,0.066,0.086,0.077,0.087,0.048
chr17,81342270,81346871,4602,*,11.294,374,102,25461,0.044,0.043,0.07,0.127,0.083,0.093
chr16,3035294,3037227,1934,*,11.29,103,103,19834,0.109,0.084,0.141,0.145,0.124,0.13
chr19,58396101,58396964,864,*,11.289,114,104,30283,0.134,0.126,0.15,0.165,0.133,0.13
chr11,119339641,119341946,2306,*,11.284,153,105,11112,0.099,0.136,0.17,0.188,0.161,0.234
chr19,14472061,14474264,2204,*,11.131,218,106,27969,0.095,0.122,0.12,0.13,0.188,0.187
chr12,57215258,57217893,2636,*,11.086,182,107,12817,0.042,0.052,0.049,0.048,0.052,0.047
chr6,149963198,149965601,2404,*,10.936,211,108,49259,0.026,0.03,0.049,0.049,0.043,0.047
chr22,19148686,19151472,2787,*,10.925,279,109,37603,0.082,0.09,0.108,0.111,0.132,0.149
chr19,55368979,55370849,1871,*,10.92,145,110,30120,0.059,0.033,0.047,0.097,0.071,0.069
chr3,138943085,138947801,4717,*,10.92,363,111,41084,0.024,0.043,0.054,0.068,0.072,0.078
chr11,119315106,119317529,2424,*,10.916,149,112,11107,0.071,0.069,0.092,0.079,0.096,0.094
chr4,786890,787150,261,*,10.914,7,113,41905,0.033,0.148,0.048,0.096,0.145,0.149
chr1,1246248,1247360,1113,*,10.894,105,114,78,0.1,0.132,0.116,0.113,0.141,0.127
chr16,66924724,66925826,1103,*,10.876,110,115,21386,0.051,0.077,0.083,0.089,0.112,0.084
chr2,73290733,73294070,3338,*,10.865,268,116,31605,0.034,0.05,0.063,0.08,0.072,0.061
chr7,1663310,1668328,5019,*,10.836,466,117,49899,0.03,0.044,0.064,0.057,0.05,0.051
chr16,1331600,1334990,3391,*,10.768,245,118,19684,0.055,0.077,0.081,0.099,0.092,0.073
chr9,136984783,136986203,1421,*,10.763,107,119,57765,0.131,0.124,0.156,0.182,0.181,0.216
chr16,2470829,2472024,1196,*,10.761,106,120,19768,0.068,0.085,0.079,0.099,0.106,0.083
chr19,2250284,2253993,3710,*,10.68,359,121,27078,0.086,0.123,0.114,0.131,0.131,0.178
chr19,50666184,50669024,2841,*,10.656,258,122,29782,0.09,0.132,0.148,0.191,0.184,0.215
chr8,144472312,144475709,3398,*,10.633,207,123,55249,0.074,0.084,0.087,0.141,0.087,0.143
chr7,65508435,65510337,1903,*,10.625,179,124,51087,0.016,0.037,0.028,0.079,0.04,0.081
chr20,3082060,3084020,1961,*,10.613,154,125,34487,0.109,0.074,0.084,0.098,0.085,0.104
chr1,32870510,32871395,886,*,10.569,103,126,1761,0.012,0.057,0.06,0.037,0.043,0.058
chr22,19758789,19761661,2873,*,10.561,264,127,37633,0.047,0.087,0.113,0.124,0.102,0.141
chr1,110067527,110070974,3448,*,10.55,298,128,3041,0.041,0.074,0.087,0.12,0.107,0.149
chr17,79796296,79807143,10848,*,10.497,630,129,25339,0.076,0.119,0.136,0.145,0.161,0.131
chr1,1353391,1356435,3045,*,10.482,231,130,88,0.11,0.126,0.073,0.117,0.113,0.113
chr2,26172261,26174285,2025,*,10.452,187,131,30825,0.059,0.067,0.074,0.066,0.061,0.101
chr17,50558729,50562761,4033,*,10.443,309,132,24361,0.025,0.029,0.044,0.051,0.052,0.055
chr19,1000045,1002050,2006,*,10.428,153,133,26927,0.036,0.037,0.04,0.046,0.04,0.059
chr17,49971324,49973696,2373,*,10.417,150,134,24310,0.048,0.072,0.094,0.108,0.119,0.117
chr1,227946425,227948832,2408,*,10.411,246,135,5183,0.023,0.028,0.034,0.048,0.047,0.043
chr22,28679050,28680310,1261,*,10.367,151,136,38004,0.072,0.117,0.163,0.146,0.188,0.115
chr16,67393201,67395161,1961,*,10.349,164,137,21414,0.081,0.086,0.075,0.095,0.115,0.142
chr17,49575427,49577185,1759,*,10.348,163,138,24281,0.031,0.024,0.035,0.043,0.049,0.049
chr17,79790614,79793151,2538,*,10.334,161,139,25338,0.092,0.174,0.277,0.224,0.243,0.261
chr16,75250221,75252152,1932,*,10.325,177,140,21642,0.066,0.054,0.076,0.067,0.075,0.099
chr13,49219758,49221472,1715,*,10.282,197,141,14953,0.039,0.083,0.117,0.119,0.155,0.14
chr19,13864056,13866414,2359,*,10.277,208,142,27913,0.053,0.073,0.094,0.099,0.08,0.067
chr10,101221007,101230603,9597,*,10.252,591,143,7569,0.04,0.073,0.084,0.101,0.105,0.124
chr19,821165,822830,1666,*,10.247,184,144,26893,0.059,0.069,0.059,0.063,0.089,0.095
chr16,89574687,89576470,1784,*,10.227,182,145,22300,0.054,0.041,0.053,0.048,0.041,0.089
chr19,18788152,18791572,3421,*,10.223,287,146,28273,0.063,0.085,0.097,0.104,0.115,0.123
chr1,38044071,38047788,3718,*,10.216,421,147,1963,0.023,0.054,0.052,0.069,0.071,0.049
chr17,81803317,81805339,2023,*,10.205,198,148,25504,0.049,0.047,0.063,0.048,0.078,0.09
chr2,27261784,27265372,3589,*,10.2,289,149,30877,0.022,0.022,0.032,0.038,0.037,0.039
chr1,6485024,6487160,2137,*,10.199,112,150,473,0.047,0.06,0.075,0.048,0.047,0.066
chr1,109396973,109398450,1478,*,10.177,149,151,3010,0.028,0.027,0.032,0.047,0.044,0.058
chr8,37694346,37699076,4731,*,10.148,412,152,53622,0.038,0.04,0.064,0.087,0.094,0.073
chr11,636789,637981,1193,*,10.137,138,153,8532,0.089,0.095,0.156,0.142,0.123,0.15
chr20,46306862,46309460,2599,*,10.123,214,154,35551,0.033,0.037,0.04,0.037,0.03,0.047
chr11,73307106,73309662,2557,*,10.108,238,155,10440,0.039,0.055,0.056,0.065,0.063,0.07
chr17,68196120,68201293,5174,*,10.1,361,156,24759,0.051,0.043,0.046,0.054,0.059,0.083
chr20,63829656,63832469,2814,*,10.098,380,157,36319,0.016,0.07,0.058,0.063,0.066,0.03
chr17,36931411,36946669,15259,*,10.094,805,158,23635,0.041,0.078,0.08,0.105,0.107,0.129
chr17,61395621,61406766,11146,*,10.088,839,159,24559,0.045,0.085,0.112,0.106,0.123,0.124
chr22,29719529,29721312,1784,*,10.084,200,160,38045,0.034,0.047,0.057,0.064,0.064,0.068
chr22,19723072,19724993,1922,*,10.002,184,161,37629,0.085,0.079,0.077,0.085,0.086,0.139
chr17,79747329,79748853,1525,*,9.991,137,162,25333,0.051,0.07,0.074,0.067,0.091,0.117
chr9,126609753,126615871,6119,*,9.976,529,163,57023,0.039,0.052,0.066,0.077,0.071,0.098
chr1,47416145,47417340,1196,*,9.971,170,164,2287,0.024,0.068,0.082,0.1,0.115,0.129
chr12,49335738,49338003,2266,*,9.968,159,165,12479,0.085,0.148,0.151,0.195,0.187,0.22
chr10,101773040,101776774,3735,*,9.921,239,166,7586,0.044,0.087,0.093,0.125,0.11,0.107
chr19,48442651,48446511,3861,*,9.91,334,167,29579,0.072,0.112,0.147,0.137,0.16,0.186
chr15,41492829,41496106,3278,*,9.896,290,168,18051,0.014,0.036,0.029,0.039,0.046,0.059
chr22,17368097,17371596,3500,*,9.894,140,169,37536,0.04,0.045,0.048,0.05,0.057,0.119
chr10,43265907,43267345,1439,*,9.891,163,170,6512,0.058,0.036,0.043,0.046,0.051,0.066
chr19,46649149,46649991,843,*,9.882,121,171,29435,0.104,0.211,0.267,0.28,0.237,0.293
chr16,67430427,67431936,1510,*,9.855,148,172,21418,0.023,0.023,0.034,0.026,0.037,0.042
chr11,639373,641263,1891,*,9.824,167,173,8533,0.098,0.097,0.089,0.129,0.118,0.146
chr1,6454048,6456016,1969,*,9.817,227,174,469,0.082,0.094,0.125,0.197,0.181,0.169
chr19,496119,498927,2809,*,9.798,189,175,26848,0.057,0.115,0.095,0.121,0.115,0.129
chr5,1008399,1009900,1502,*,9.79,178,176,44046,0.052,0.052,0.043,0.043,0.054,0.07
chr8,41895730,41898103,2374,*,9.764,241,177,53747,0.035,0.039,0.052,0.083,0.081,0.114
chr15,67831902,67836731,4830,*,9.761,244,178,18553,0.055,0.065,0.084,0.096,0.104,0.116
chr7,27163478,27174764,11287,*,9.742,643,179,50371,0.089,0.079,0.085,0.123,0.119,0.111
chr9,137167368,137167629,262,*,9.742,23,180,57802,0.149,0.102,0.059,0.08,0.136,0.131
chr19,7873539,7875201,1663,*,9.718,135,181,27524,0.073,0.053,0.055,0.067,0.078,0.111
chr16,704476,707258,2783,*,9.716,234,182,19591,0.071,0.088,0.086,0.101,0.112,0.095
chr3,129001087,129002458,1372,*,9.691,157,183,40934,0.073,0.023,0.039,0.043,0.057,0.073
chr15,67819505,67830378,10874,*,9.688,793,184,18552,0.054,0.087,0.1,0.121,0.125,0.153
chr10,30058596,30059780,1185,*,9.675,127,185,6307,0.04,0.04,0.063,0.057,0.079,0.123
chr1,36124770,36125545,776,*,9.656,93,186,1860,0.061,0.057,0.11,0.105,0.088,0.152
chr2,240452345,240456384,4040,*,9.65,314,187,34243,0.032,0.09,0.104,0.104,0.097,0.111
chr11,1546110,1548812,2703,*,9.648,196,188,8597,0.061,0.069,0.09,0.089,0.072,0.082
chr16,2236503,2237916,1414,*,9.589,146,189,19756,0.195,0.212,0.229,0.291,0.227,0.341
chr17,48994976,48999965,4990,*,9.578,297,190,24247,0.022,0.052,0.057,0.074,0.07,0.11
chr19,48393445,48396023,2579,*,9.571,98,191,29572,0.108,0.119,0.141,0.133,0.139,0.112
chr19,49071718,49073092,1375,*,9.566,171,192,29640,0.065,0.118,0.157,0.16,0.15,0.241
chr9,131545372,131547140,1769,*,9.553,118,193,57326,0.099,0.119,0.138,0.172,0.209,0.214
chr2,172079837,172104652,24816,*,9.551,1141,194,33080,0.062,0.083,0.092,0.113,0.114,0.137
chr7,27154863,27159195,4333,*,9.535,246,195,50369,0.071,0.082,0.093,0.122,0.111,0.102
chr8,144048059,144052514,4456,*,9.528,406,196,55219,0.027,0.056,0.066,0.068,0.072,0.087
chr1,63316761,63328230,11470,*,9.515,705,197,2540,0.047,0.098,0.108,0.146,0.165,0.163
chr6,44270341,44271395,1055,*,9.508,110,198,48163,0.01,0.011,0.033,0.016,0.043,0.015
chr22,19754933,19757581,2649,*,9.493,182,199,37631,0.051,0.097,0.095,0.101,0.085,0.098
chr2,27494589,27495635,1047,*,9.448,98,200,30890,0.031,0.048,0.05,0.069,0.059,0.086
chr17,2053373,2057815,4443,*,9.432,465,201,22490,0.035,0.041,0.06,0.063,0.077,0.091
chr22,37426516,37428083,1568,*,9.425,153,202,38347,0.047,0.028,0.055,0.053,0.061,0.068
chr15,78810261,78812029,1769,*,9.42,168,203,18924,0.043,0.035,0.065,0.058,0.052,0.092
chr21,45404042,45406556,2515,*,9.385,257,204,37274,0.039,0.052,0.055,0.075,0.073,0.076
chr16,67162508,67166467,3960,*,9.378,326,205,21401,0.04,0.075,0.079,0.101,0.116,0.126
chr17,38673041,38675430,2390,*,9.37,243,206,23691,0.024,0.05,0.047,0.056,0.054,0.045
chr14,21068287,21072365,4079,*,9.335,217,207,15726,0.028,0.065,0.043,0.083,0.078,0.056
chr19,10288435,10293554,5120,*,9.328,354,208,27663,0.041,0.055,0.062,0.083,0.079,0.072
chr15,64151287,64152771,1485,*,9.288,138,209,18432,0.033,0.038,0.04,0.048,0.041,0.056
chr16,4313828,4316779,2952,*,9.242,274,210,19912,0.052,0.08,0.092,0.082,0.081,0.067
chr10,13527699,13529656,1958,*,9.239,207,211,5995,0.055,0.034,0.033,0.033,0.038,0.055
chr18,8703203,8707558,4356,*,9.218,398,212,25774,0.041,0.062,0.048,0.066,0.06,0.099
chr17,38747026,38753393,6368,*,9.214,401,213,23697,0.043,0.044,0.057,0.056,0.053,0.067
chr7,23467511,23475537,8027,*,9.208,410,214,50286,0.01,0.037,0.042,0.052,0.059,0.068
chr15,66700409,66704480,4072,*,9.204,378,215,18518,0.015,0.023,0.027,0.031,0.031,0.021
chr4,2416498,2419718,3221,*,9.199,307,216,42009,0.022,0.025,0.036,0.041,0.037,0.04
chr19,1566839,1568834,1996,*,9.188,281,217,27006,0.049,0.037,0.038,0.049,0.047,0.101
chr2,174325946,174345521,19576,*,9.179,971,218,33116,0.037,0.086,0.088,0.11,0.106,0.124
chr1,6418670,6421027,2358,*,9.177,224,219,462,0.063,0.083,0.09,0.089,0.099,0.078
chr11,76205437,76211277,5841,*,9.138,484,220,10518,0.036,0.049,0.055,0.061,0.061,0.059
chr11,66726861,66729070,2210,*,9.132,211,221,10097,0.03,0.036,0.055,0.059,0.066,0.066
chr11,826805,827947,1143,*,9.132,92,222,8557,0.037,0.051,0.058,0.064,0.06,0.052
chr10,101066178,101068370,2193,*,9.118,125,223,7551,0.05,0.057,0.072,0.06,0.079,0.099
chr6,1604165,1615511,11347,*,9.103,873,224,46783,0.037,0.083,0.092,0.119,0.124,0.115
chr17,83078492,83081871,3380,*,9.078,430,225,25613,0.037,0.046,0.064,0.05,0.047,0.039
chr9,137294794,137296377,1584,*,9.055,179,226,57823,0.073,0.077,0.07,0.073,0.05,0.101
chr19,18894172,18896736,2565,*,9.052,233,227,28282,0.064,0.065,0.087,0.076,0.084,0.085
chr2,240434730,240437211,2482,*,9.048,272,228,34241,0.03,0.025,0.033,0.037,0.04,0.036
chr20,36862697,36864632,1936,*,9.042,267,229,35255,0.048,0.054,0.053,0.08,0.063,0.103
chr9,137170410,137170849,440,*,9.015,9,230,57804,0.483,0.374,0.407,0.485,0.51,0.39
chr19,2307394,2308476,1083,*,9.003,112,231,27087,0.066,0.092,0.108,0.099,0.091,0.139
chr16,89576517,89576641,125,*,8.971,19,232,22301,0.112,0.369,0.416,0.375,0.224,0.38
chr12,48996789,49000052,3264,*,8.965,210,233,12458,0.026,0.04,0.041,0.053,0.056,0.055
chr2,74548695,74549740,1046,*,8.958,99,234,31652,0.021,0.032,0.041,0.049,0.038,0.06
chr22,49848122,49850077,1956,*,8.955,193,235,38979,0.062,0.073,0.068,0.115,0.107,0.128
chr17,61407968,61413448,5481,*,8.942,379,236,24560,0.051,0.045,0.064,0.063,0.085,0.098
chr17,81386494,81387860,1367,*,8.93,152,237,25463,0.072,0.04,0.061,0.062,0.056,0.065
chr1,32741294,32742541,1248,*,8.922,131,238,1756,0.039,0.05,0.033,0.068,0.069,0.101
chr17,76584768,76587142,2375,*,8.914,173,239,25090,0.045,0.074,0.086,0.073,0.091,0.058
chr1,2443215,2444309,1095,*,8.904,121,240,187,0.049,0.038,0.048,0.052,0.071,0.059
chr1,29236059,29238754,2696,*,8.904,295,241,1602,0.024,0.035,0.035,0.033,0.029,0.045
chr15,40925385,40930981,5597,*,8.891,392,242,18037,0.059,0.043,0.047,0.066,0.077,0.085
chr9,130659155,130667264,8110,*,8.888,654,243,57277,0.056,0.066,0.07,0.081,0.085,0.106
chr3,123025974,123028773,2800,*,8.873,210,244,40750,0.024,0.027,0.024,0.036,0.028,0.038
chr17,38571663,38573274,1612,*,8.867,103,245,23674,0.018,0.031,0.04,0.043,0.04,0.049
chr1,6249041,6250315,1275,*,8.859,149,246,454,0.045,0.051,0.05,0.082,0.073,0.075
chr17,64778379,64779169,791,*,8.858,100,247,24647,0.025,0.446,0.399,0.518,0.377,0.175
chr1,85047263,85049025,1763,*,8.845,139,248,2730,0.027,0.064,0.082,0.091,0.088,0.117
chr19,11479387,11483109,3723,*,8.828,329,249,27755,0.091,0.111,0.151,0.146,0.16,0.167
