seqnames,start,end,width,strand,pr,delta,number,index,X0,X18,X25,X82,X86,X100
chr17,2058368,2059529,1162,*,8.82,104,250,22492,0.063,0.137,0.266,0.288,0.338,0.255
chr1,47228910,47232690,3781,*,8.816,217,251,2281,0.07,0.062,0.075,0.091,0.097,0.116
chr7,5591605,5595401,3797,*,8.785,318,252,50079,0.048,0.053,0.045,0.055,0.064,0.062
chr16,89200308,89202619,2312,*,8.766,217,253,22260,0.069,0.125,0.133,0.158,0.15,0.114
chr1,6243429,6247329,3901,*,8.752,211,254,453,0.059,0.079,0.083,0.094,0.085,0.076
chr2,240818640,240821661,3022,*,8.73,294,255,34267,0.033,0.063,0.071,0.062,0.074,0.054
chr17,39224496,39226255,1760,*,8.712,175,256,23726,0.036,0.037,0.055,0.072,0.054,0.111
chr17,36183137,36183764,628,*,8.696,56,257,23593,0,0,0.027,0.018,0,0
chr12,49960857,49962203,1347,*,8.693,150,258,12508,0.083,0.075,0.13,0.107,0.124,0.144
chr17,38509405,38510993,1589,*,8.683,176,259,23671,0.08,0.095,0.086,0.1,0.092,0.174
chr11,64642094,64644258,2165,*,8.681,157,260,9921,0.04,0.036,0.032,0.039,0.05,0.096
chr10,116741097,116743529,2433,*,8.672,233,261,7872,0.038,0.058,0.059,0.089,0.081,0.082
chr17,2023424,2026310,2887,*,8.672,273,262,22485,0.035,0.05,0.056,0.064,0.066,0.074
chr14,23576004,23579233,3230,*,8.666,204,263,15847,0.097,0.237,0.221,0.27,0.265,0.217
chr13,20191994,20194862,2869,*,8.665,207,264,14407,0.031,0.042,0.048,0.056,0.062,0.062
chr9,124503097,124505291,2195,*,8.651,264,265,56964,0.053,0.069,0.066,0.098,0.104,0.153
chr1,247110670,247112537,1868,*,8.649,174,266,5582,0.092,0.041,0.05,0.058,0.099,0.147
chr17,37741098,37746173,5076,*,8.644,308,267,23647,0.036,0.06,0.07,0.079,0.087,0.112
chr19,18603437,18614072,10636,*,8.636,578,268,28263,0.045,0.101,0.113,0.115,0.109,0.078
chr11,118609559,118611348,1790,*,8.633,148,269,11066,0.035,0.033,0.059,0.056,0.057,0.047
chr22,43342054,43344141,2088,*,8.609,224,270,38682,0.061,0.075,0.09,0.111,0.104,0.136
chr2,218979632,218986459,6828,*,8.569,379,271,33656,0.067,0.055,0.059,0.063,0.068,0.107
chr16,2019461,2020978,1518,*,8.566,137,272,19740,0.041,0.027,0.025,0.051,0.047,0.061
chr17,7439364,7441106,1743,*,8.559,111,273,22766,0.047,0.048,0.069,0.083,0.105,0.074
chr2,74502272,74503821,1550,*,8.552,115,274,31646,0.08,0.088,0.079,0.137,0.109,0.18
chr1,2627833,2629615,1783,*,8.508,117,275,209,0.112,0.132,0.123,0.125,0.147,0.131
chr11,2883793,2886488,2696,*,8.502,366,276,8720,0.025,0.05,0.058,0.057,0.063,0.05
chr9,137044432,137046919,2488,*,8.498,180,277,57777,0.06,0.078,0.086,0.082,0.09,0.064
chr8,736706,739472,2767,*,8.495,332,278,52747,0.024,0.066,0.078,0.076,0.091,0.112
chr15,40281855,40283888,2034,*,8.491,235,279,17996,0.09,0.055,0.057,0.08,0.106,0.133
chr15,55587481,55589102,1622,*,8.489,187,280,18268,0.032,0.024,0.03,0.039,0.038,0.08
chr2,170711096,170718584,7489,*,8.485,512,281,33056,0.028,0.036,0.05,0.067,0.066,0.085
chr22,50260671,50262326,1656,*,8.483,158,282,39027,0.03,0.035,0.041,0.046,0.029,0.035
chr12,120367154,120371539,4386,*,8.468,257,283,13819,0.045,0.061,0.074,0.067,0.09,0.066
chr22,50600078,50601452,1375,*,8.446,165,284,39056,0.046,0.045,0.058,0.066,0.069,0.093
chr1,26045373,26047043,1671,*,8.423,138,285,1437,0.052,0.07,0.098,0.082,0.072,0.104
chr9,133991143,133993704,2562,*,8.4,296,286,57504,0.042,0.044,0.076,0.056,0.038,0.056
chr17,1270275,1271372,1098,*,8.392,128,287,22426,0.061,0.085,0.128,0.128,0.176,0.171
chr5,320361,322786,2426,*,8.388,233,288,43993,0.092,0.084,0.103,0.094,0.1,0.158
chr16,66426263,66429161,2899,*,8.388,222,289,21363,0.036,0.061,0.051,0.074,0.069,0.081
chr8,22129646,22131372,1727,*,8.387,162,290,53283,0.034,0.037,0.051,0.056,0.052,0.072
chr16,979929,982730,2802,*,8.382,325,291,19620,0.047,0.063,0.068,0.069,0.088,0.081
chr20,62366361,62369488,3128,*,8.367,214,292,36129,0.037,0.048,0.046,0.061,0.05,0.052
chr2,23384809,23387405,2597,*,8.366,301,293,30749,0.02,0.023,0.028,0.035,0.036,0.036
chr19,49432184,49434030,1847,*,8.32,112,294,29672,0.164,0.145,0.164,0.169,0.178,0.231
chr9,131554533,131555139,607,*,8.32,92,295,57327,0.112,0.074,0.12,0.226,0.195,0.217
chr16,86565287,86569843,4557,*,8.312,345,296,22029,0.043,0.084,0.08,0.104,0.094,0.133
chr8,143159430,143161061,1632,*,8.31,160,297,55120,0.043,0.023,0.042,0.05,0.042,0.099
chr3,13281232,13283860,2629,*,8.308,236,298,39306,0.053,0.058,0.075,0.073,0.076,0.096
chr22,19717818,19719362,1545,*,8.305,189,299,37628,0.078,0.041,0.07,0.043,0.059,0.085
chr22,19714120,19715141,1022,*,8.304,125,300,37627,0.021,0.032,0.021,0.029,0.027,0.033
chr22,37804271,37805681,1411,*,8.3,114,301,38379,0.093,0.074,0.059,0.07,0.082,0.131
chr3,45224402,45226928,2527,*,8.286,264,302,39794,0.027,0.035,0.042,0.04,0.041,0.027
chr11,66011710,66012274,565,*,8.274,62,303,10045,0.079,0.083,0.117,0.134,0.182,0.18
chr9,129619772,129620859,1088,*,8.231,97,304,57206,0.037,0.044,0.055,0.054,0.049,0.082
chr9,129664909,129666644,1736,*,8.231,166,305,57212,0.064,0.051,0.065,0.061,0.071,0.077
chr5,54883456,54884321,866,*,8.23,85,306,44629,0.022,0.07,0.071,0.111,0.117,0.105
chr9,72887,74101,1215,*,8.228,136,307,55283,0.018,0.038,0.049,0.066,0.072,0.087
chr6,6001146,6009550,8405,*,8.224,434,308,46905,0.033,0.052,0.057,0.077,0.073,0.099
chr19,55433212,55433866,655,*,8.218,74,309,30130,0.13,0.212,0.204,0.281,0.259,0.278
chr7,143361704,143363062,1359,*,8.211,155,310,52286,0.038,0.013,0.013,0.024,0.017,0.059
chr16,2237946,2238094,149,*,8.209,14,311,19757,0.406,0.519,0.53,0.572,0.486,0.622
chr16,89920816,89925182,4367,*,8.199,219,312,22336,0.068,0.054,0.06,0.07,0.067,0.082
chr7,27191267,27194867,3601,*,8.199,169,313,50374,0.091,0.112,0.136,0.161,0.166,0.17
chr19,38227965,38230212,2248,*,8.186,171,314,28867,0.03,0.024,0.032,0.042,0.039,0.045
chr3,71753203,71755057,1855,*,8.167,248,315,40342,0.025,0.097,0.072,0.064,0.064,0.075
chr16,75264993,75266491,1499,*,8.15,130,316,21643,0.077,0.071,0.09,0.081,0.101,0.131
chr10,8033793,8057891,24099,*,8.136,1098,317,5896,0.076,0.077,0.09,0.102,0.106,0.139
chr14,102927779,102930588,2810,*,8.132,289,318,17268,0.048,0.099,0.108,0.138,0.164,0.143
chr17,44828624,44830971,2348,*,8.13,201,319,24048,0.019,0.028,0.032,0.039,0.034,0.036
chr17,29005033,29006468,1436,*,8.13,122,320,23360,0.051,0.082,0.081,0.135,0.114,0.137
chr13,21060321,21061984,1664,*,8.119,201,321,14431,0.056,0.022,0.027,0.048,0.035,0.084
chr16,67528551,67530682,2132,*,8.096,161,322,21422,0.08,0.091,0.114,0.136,0.15,0.147
chr11,720561,722461,1901,*,8.09,129,323,8541,0.164,0.094,0.088,0.074,0.106,0.163
chr3,184561021,184562693,1673,*,8.085,158,324,41541,0.062,0.048,0.086,0.071,0.068,0.146
chr17,39626351,39627683,1333,*,8.071,97,325,23743,0.085,0.068,0.139,0.176,0.124,0.196
chr19,40596786,40602621,5836,*,8.07,314,326,29023,0.081,0.061,0.063,0.071,0.072,0.093
chr11,705809,706921,1113,*,8.066,104,327,8537,0.08,0.074,0.074,0.055,0.092,0.101
chr7,1227618,1250217,22600,*,8.061,1408,328,49866,0.075,0.103,0.102,0.126,0.135,0.165
chr9,132160930,132164973,4044,*,8.06,311,329,57359,0.027,0.044,0.054,0.05,0.066,0.073
chr5,132812624,132814624,2001,*,8.057,201,330,45384,0.064,0.092,0.097,0.174,0.133,0.201
chr12,131827858,131829840,1983,*,8.057,211,331,14264,0.053,0.038,0.041,0.041,0.037,0.078
chr20,63471125,63472928,1804,*,8.038,182,332,36274,0.035,0.033,0.048,0.051,0.069,0.086
chr17,180099,182066,1968,*,8.031,257,333,22358,0.038,0.067,0.05,0.073,0.047,0.101
chr1,41381010,41383938,2929,*,8.025,236,334,2099,0.056,0.055,0.069,0.07,0.084,0.085
chr1,32900413,32901942,1530,*,8.013,122,335,1768,0.096,0.069,0.078,0.097,0.096,0.135
chr3,184259668,184263000,3333,*,8,309,336,41520,0.027,0.046,0.048,0.055,0.053,0.067
chr19,591176,591250,75,*,7.998,9,337,26861,0.297,0.305,0.278,0.416,0.4,0.333
chr16,49854641,49859567,4927,*,7.997,480,338,21036,0.018,0.024,0.031,0.034,0.032,0.034
chr22,20425255,20426230,976,*,7.994,134,339,37681,0.099,0.112,0.105,0.121,0.145,0.103
chr1,39080967,39082217,1251,*,7.993,151,340,2005,0.02,0.03,0.039,0.064,0.041,0.073
chr16,1979318,1981982,2665,*,7.992,146,341,19734,0.314,0.3,0.283,0.344,0.323,0.316
chr20,62550127,62552050,1924,*,7.988,125,342,36155,0.111,0.065,0.071,0.073,0.065,0.129
chr9,95505496,95511964,6469,*,7.969,513,343,56424,0.025,0.019,0.018,0.022,0.021,0.059
chr4,794882,795924,1043,*,7.966,85,344,41909,0.05,0.076,0.057,0.101,0.115,0.096
chr10,133324351,133326343,1993,*,7.943,141,345,8450,0.107,0.065,0.081,0.093,0.069,0.136
chr11,626127,627511,1385,*,7.941,106,346,8529,0.193,0.091,0.124,0.137,0.131,0.235
chr14,105195582,105197616,2035,*,7.938,111,347,17419,0.078,0.059,0.1,0.091,0.109,0.142
chr9,135478683,135481149,2467,*,7.916,253,348,57611,0.035,0.037,0.036,0.048,0.059,0.039
chr9,136202711,136203764,1054,*,7.907,109,349,57667,0.096,0.109,0.105,0.137,0.165,0.171
chr11,64035110,64037526,2417,*,7.895,207,350,9877,0.031,0.059,0.067,0.063,0.079,0.062
chr5,1155124,1156477,1354,*,7.892,147,351,44059,0.041,0.042,0.047,0.086,0.104,0.106
chr17,44966368,44970793,4426,*,7.88,307,352,24055,0.039,0.09,0.1,0.116,0.121,0.11
chr7,27182964,27189544,6581,*,7.878,323,353,50373,0.05,0.063,0.083,0.088,0.094,0.116
chr12,132618212,132620164,1953,*,7.868,180,354,14340,0.134,0.181,0.143,0.202,0.215,0.2
chr19,10415975,10421938,5964,*,7.868,368,355,27675,0.07,0.054,0.073,0.067,0.07,0.096
chr12,120640123,120641799,1677,*,7.853,195,356,13837,0.018,0.019,0.029,0.031,0.028,0.03
chr7,151251358,151252466,1109,*,7.848,96,357,52467,0.025,0.072,0.106,0.091,0.11,0.122
chr1,228646612,228648888,2277,*,7.847,130,358,5227,0.046,0.043,0.047,0.052,0.055,0.078
chr2,231395427,231396422,996,*,7.843,125,359,33881,0.041,0.06,0.08,0.064,0.093,0.134
chr11,120511137,120512708,1572,*,7.839,166,360,11165,0.047,0.034,0.034,0.057,0.079,0.072
chr2,72913341,72921606,8266,*,7.837,525,361,31590,0.029,0.046,0.055,0.065,0.061,0.081
chr8,21786971,21790447,3477,*,7.833,302,362,53260,0,0.073,0.073,0.062,0.079,0
chr5,141874989,141880634,5646,*,7.82,285,363,45828,0.057,0.055,0.061,0.07,0.067,0.075
chr11,72239299,72241825,2527,*,7.818,162,364,10397,0.074,0.125,0.128,0.148,0.128,0.104
chr1,15757658,15759565,1908,*,7.815,143,365,873,0.041,0.071,0.083,0.078,0.091,0.107
chr2,134717676,134719549,1874,*,7.809,197,366,32756,0.059,0.038,0.051,0.051,0.067,0.064
chr2,20664674,20667901,3228,*,7.806,273,367,30731,0.034,0.067,0.077,0.084,0.076,0.078
chr20,32017847,32020215,2369,*,7.799,156,368,35092,0.04,0.04,0.041,0.044,0.035,0.046
chr20,36305564,36307705,2142,*,7.798,174,369,35223,0.027,0.046,0.045,0.065,0.05,0.068
chr20,31869575,31870983,1409,*,7.797,103,370,35086,0.059,0.037,0.043,0.031,0.029,0.071
chr1,47707900,47711237,3338,*,7.791,217,371,2303,0.067,0.08,0.094,0.094,0.085,0.091
chr13,113109554,113111104,1551,*,7.784,184,372,15569,0.077,0.075,0.084,0.131,0.113,0.169
chr10,11017219,11019146,1928,*,7.78,213,373,5922,0.041,0.037,0.047,0.049,0.041,0.052
chr3,50154288,50156032,1745,*,7.772,184,374,39957,0.024,0.034,0.042,0.056,0.044,0.041
chr1,6178810,6181760,2951,*,7.767,257,375,444,0.038,0.071,0.065,0.066,0.087,0.077
chr7,151114750,151115734,985,*,7.764,168,376,52455,0.023,0.047,0.078,0.045,0.078,0.074
chr1,19643569,19645428,1860,*,7.761,216,377,1100,0.046,0.034,0.075,0.06,0.059,0.058
chr12,57631812,57633807,1996,*,7.759,150,378,12841,0.028,0.024,0.025,0.036,0.034,0.049
chr6,43243135,43243815,681,*,7.759,63,379,48106,0.047,0.089,0.083,0.097,0.106,0.086
chr19,1287196,1288205,1010,*,7.752,60,380,26967,0.249,0.332,0.314,0.313,0.341,0.29
chr9,93183752,93185463,1712,*,7.748,209,381,56368,0.051,0.052,0.101,0.083,0.077,0.127
chr7,129777679,129786692,9014,*,7.743,603,382,52018,0.048,0.107,0.118,0.126,0.122,0.097
chr22,46536393,46539130,2738,*,7.743,321,383,38867,0.074,0.097,0.091,0.106,0.103,0.126
chr16,71930,73005,1076,*,7.73,109,384,19537,0.075,0.064,0.07,0.055,0.087,0.08
chr4,824192,827674,3483,*,7.73,269,385,41912,0.062,0.071,0.08,0.101,0.071,0.099
chr14,22980243,22983623,3381,*,7.729,227,386,15816,0.052,0.094,0.096,0.121,0.141,0.107
chr9,37033857,37039246,5390,*,7.722,314,387,55713,0.06,0.064,0.083,0.102,0.117,0.147
chr9,136050744,136052526,1783,*,7.721,108,388,57644,0.008,0.016,0.054,0.07,0.058,0.019
chr10,100824531,100831208,6678,*,7.72,346,389,7531,0.041,0.062,0.067,0.067,0.072,0.085
chr1,202193246,202194388,1143,*,7.701,72,390,4578,0.095,0.114,0.115,0.09,0.1,0.117
chr10,42752890,42755553,2664,*,7.671,230,391,6483,0.052,0.109,0.119,0.118,0.112,0.098
chr10,27741143,27748942,7800,*,7.663,472,392,6251,0.028,0.043,0.054,0.064,0.063,0.079
chr9,34628240,34629670,1431,*,7.66,81,393,55612,0.054,0.076,0.056,0.068,0.067,0.066
chr22,25420577,25422236,1660,*,7.654,108,394,37899,0.04,0.059,0.052,0.074,0.098,0.111
chr15,76334799,76347481,12683,*,7.653,723,395,18839,0.041,0.083,0.102,0.12,0.138,0.151
chr2,232522052,232524874,2823,*,7.647,196,396,33943,0.103,0.148,0.159,0.163,0.16,0.13
chr2,19350141,19352238,2098,*,7.627,119,397,30700,0.107,0.114,0.085,0.144,0.125,0.133
chr19,42323634,42326444,2811,*,7.619,232,398,29158,0.058,0.071,0.088,0.111,0.116,0.129
chr17,48624665,48627159,2495,*,7.609,185,399,24219,0.019,0.031,0.045,0.047,0.039,0.025
chr12,6827441,6829708,2268,*,7.604,144,400,11917,0.048,0.04,0.038,0.046,0.041,0.042
chr11,75240020,75242445,2426,*,7.6,269,401,10484,0.025,0.043,0.043,0.062,0.056,0.04
chr11,67371951,67375458,3508,*,7.593,220,402,10135,0.046,0.054,0.045,0.065,0.052,0.079
chr1,110606235,110608394,2160,*,7.591,165,403,3064,0.023,0.035,0.043,0.058,0.046,0.063
chr17,44758422,44759607,1186,*,7.584,127,404,24044,0.024,0.047,0.057,0.073,0.051,0.067
chr1,22141684,22143914,2231,*,7.583,230,405,1226,0.03,0.022,0.033,0.039,0.05,0.06
chr7,128030939,128032940,2002,*,7.578,243,406,51957,0.038,0.021,0.03,0.043,0.05,0.069
chr4,1401788,1409482,7695,*,7.577,696,407,41950,0.087,0.152,0.152,0.149,0.162,0.172
chr2,46296462,46300044,3583,*,7.572,306,408,31190,0.027,0.045,0.051,0.063,0.066,0.05
chr1,3067522,3071587,4066,*,7.559,475,409,281,0.037,0.054,0.049,0.059,0.081,0.06
chr17,49494745,49498560,3816,*,7.553,293,410,24273,0.034,0.045,0.052,0.057,0.062,0.055
chr6,41545328,41549115,3788,*,7.552,301,411,48025,0.024,0.023,0.025,0.032,0.035,0.033
chr22,39557164,39558750,1587,*,7.548,145,412,38500,0.099,0.088,0.096,0.111,0.114,0.107
chr5,73379987,73383042,3056,*,7.545,213,413,44839,0.052,0.093,0.097,0.153,0.144,0.183
chr7,150799749,150801820,2072,*,7.543,154,414,52417,0.073,0.123,0.156,0.184,0.149,0.204
chr15,66251747,66255537,3791,*,7.533,254,415,18500,0.033,0.053,0.054,0.071,0.059,0.088
chr14,23575889,23575950,62,*,7.527,9,416,15846,0.304,0.359,0.372,0.392,0.506,0.499
chr19,916993,921175,4183,*,7.525,346,417,26913,0.038,0.045,0.053,0.048,0.042,0.041
chr1,34928048,34931089,3042,*,7.515,194,418,1825,0.041,0.083,0.073,0.089,0.101,0.082
chr17,7650174,7652211,2038,*,7.514,140,419,22783,0.043,0.039,0.051,0.057,0.054,0.071
chr22,19523166,19524895,1730,*,7.506,168,420,37614,0.027,0.038,0.033,0.06,0.049,0.059
chr1,43530691,43532042,1352,*,7.505,165,421,2163,0.023,0.009,0.025,0.026,0.032,0.034
chr2,120342078,120349211,7134,*,7.499,502,422,32490,0.048,0.058,0.056,0.065,0.076,0.086
chr6,34143410,34146161,2752,*,7.477,247,423,47794,0.041,0.061,0.052,0.074,0.067,0.078
chr7,157682500,157694596,12097,*,7.475,803,424,52659,0.047,0.067,0.077,0.088,0.098,0.102
chr7,151408907,151410934,2028,*,7.468,175,425,52479,0.031,0.059,0.06,0.082,0.094,0.074
chr17,39595089,39608727,13639,*,7.462,581,426,23738,0.061,0.084,0.098,0.107,0.114,0.144
chr2,42046941,42048960,2020,*,7.462,222,427,31093,0.03,0.052,0.054,0.069,0.059,0.076
chr1,40782725,40784563,1839,*,7.46,168,428,2078,0.041,0.055,0.053,0.062,0.063,0.072
chr19,47019187,47023694,4508,*,7.459,286,429,29457,0.072,0.115,0.137,0.136,0.118,0.12
chr6,170288809,170297687,8879,*,7.442,635,430,49762,0.027,0.035,0.042,0.045,0.056,0.058
chr17,48610044,48616081,6038,*,7.441,358,431,24217,0.047,0.046,0.049,0.062,0.075,0.077
chr17,38577770,38579617,1848,*,7.436,83,432,23676,0.066,0.074,0.086,0.108,0.105,0.126
chr2,219483227,219485327,2101,*,7.435,154,433,33694,0.088,0.077,0.127,0.11,0.115,0.16
chr2,231037133,231039103,1971,*,7.43,184,434,33873,0.019,0.041,0.048,0.05,0.051,0.083
chr16,280020,281214,1195,*,7.43,132,435,19555,0.055,0.059,0.059,0.086,0.067,0.095
chr3,38029056,38030169,1114,*,7.415,108,436,39642,0.047,0.071,0.078,0.111,0.122,0.129
chr19,34480860,34483107,2248,*,7.411,258,437,28686,0.048,0.113,0.111,0.143,0.136,0.112
chr22,17119746,17121966,2221,*,7.409,246,438,37526,0.093,0.078,0.114,0.119,0.149,0.13
chr1,109466191,109467709,1519,*,7.397,131,439,3012,0.014,0.042,0.065,0.096,0.102,0.127
chr11,68684171,68685342,1172,*,7.38,126,440,10221,0.036,0.063,0.057,0.089,0.095,0.094
chr14,24366449,24369163,2715,*,7.379,143,441,15890,0.04,0.106,0.102,0.142,0.144,0.121
chr14,105525950,105527449,1500,*,7.36,141,442,17454,0.055,0.026,0.023,0.039,0.041,0.079
chr19,33194026,33195286,1261,*,7.343,178,443,28628,0.005,0.031,0.047,0.023,0.03,0.028
chr22,19029203,19030405,1203,*,7.333,153,444,37598,0.072,0.092,0.097,0.111,0.085,0.097
chr11,67711008,67712040,1033,*,7.314,92,445,10172,0.059,0.131,0.231,0.172,0.187,0.185
chr22,50169314,50170985,1672,*,7.312,199,446,39012,0.086,0.035,0.05,0.054,0.083,0.12
chr7,138980536,138982225,1690,*,7.295,184,447,52169,0.03,0.036,0.039,0.052,0.051,0.044
chr5,180352204,180354723,2520,*,7.291,236,448,46674,0.027,0.061,0.067,0.089,0.077,0.079
chr8,11563763,11565077,1315,*,7.285,119,449,53058,0.06,0.029,0.032,0.033,0.058,0.088
chr11,13962438,13964825,2388,*,7.28,209,450,8959,0.048,0.065,0.089,0.107,0.095,0.104
chr10,123132277,123151770,19494,*,7.272,1114,451,8047,0.033,0.067,0.069,0.094,0.107,0.122
chr17,42760757,42761608,852,*,7.271,93,452,23939,0.029,0.051,0.047,0.062,0.047,0.079
chr11,69636491,69643674,7184,*,7.268,574,453,10271,0.048,0.046,0.054,0.061,0.056,0.069
chr17,9001674,9004762,3089,*,7.257,240,454,22866,0.053,0.066,0.09,0.084,0.1,0.102
chr17,48633599,48634314,716,*,7.246,59,455,24221,0.064,0.094,0.068,0.124,0.083,0.134
chr19,2719890,2722071,2182,*,7.24,168,456,27133,0.043,0.05,0.078,0.061,0.075,0.083
chr12,57219684,57223882,4199,*,7.24,108,457,12818,0.126,0.225,0.203,0.255,0.244,0.216
chr3,125212066,125213243,1178,*,7.232,83,458,40802,0.042,0.116,0.092,0.137,0.14,0.156
chr3,50273014,50276696,3683,*,7.23,262,459,39970,0.119,0.175,0.209,0.186,0.192,0.146
chr17,82370568,82372560,1993,*,7.226,166,460,25570,0.158,0.15,0.131,0.123,0.141,0.175
chr12,54032557,54034924,2368,*,7.226,148,461,12685,0.052,0.078,0.099,0.099,0.097,0.125
chr1,39787850,39789719,1870,*,7.225,215,462,2031,0.068,0.059,0.104,0.127,0.121,0.111
chr6,1619315,1620692,1378,*,7.219,124,463,46785,0.102,0.109,0.108,0.13,0.133,0.235
chr4,48489647,48491474,1828,*,7.219,198,464,42753,0.038,0.108,0.108,0.173,0.186,0.172
chr17,9020562,9024714,4153,*,7.216,392,465,22867,0.034,0.054,0.056,0.062,0.063,0.076
chr17,41733558,41735413,1856,*,7.213,143,466,23861,0.044,0.064,0.066,0.078,0.092,0.085
chr20,2692158,2694733,2576,*,7.211,286,467,34469,0.03,0.074,0.067,0.087,0.1,0.082
chr10,71396214,71398315,2102,*,7.202,216,468,6932,0.035,0.024,0.039,0.047,0.072,0.074
chr13,106533978,106536926,2949,*,7.187,338,469,15384,0.014,0.023,0.039,0.034,0.031,0.047
chr20,38719950,38732181,12232,*,7.177,582,470,35332,0.056,0.079,0.084,0.119,0.104,0.128
chr11,57457144,57461376,4233,*,7.177,258,471,9612,0.025,0.046,0.041,0.058,0.053,0.042
chr1,157045255,157046935,1681,*,7.17,165,472,3885,0.024,0.013,0.02,0.026,0.038,0.039
chr19,55086425,55087782,1358,*,7.162,107,473,30090,0.074,0.13,0.106,0.119,0.082,0.258
chr19,459730,462338,2609,*,7.161,265,474,26839,0.03,0.058,0.069,0.084,0.069,0.076
chr2,127674620,127675933,1314,*,7.147,120,475,32598,0.044,0.033,0.029,0.037,0.064,0.088
chr12,51846861,51849003,2143,*,7.14,169,476,12557,0.061,0.043,0.051,0.066,0.069,0.129
chr17,39667175,39668889,1715,*,7.136,136,477,23746,0.064,0.054,0.089,0.066,0.066,0.08
chr1,156387968,156388760,793,*,7.12,76,478,3826,0.052,0.082,0.111,0.16,0.202,0.152
chr2,218999930,219003631,3702,*,7.114,210,479,33659,0.037,0.06,0.08,0.099,0.117,0.105
chr1,153677659,153680362,2704,*,7.112,192,480,3677,0.031,0.052,0.065,0.075,0.074,0.059
chr3,47577574,47579529,1956,*,7.111,230,481,39871,0.042,0.034,0.038,0.03,0.041,0.065
chr2,219448075,219449270,1196,*,7.108,139,482,33690,0.04,0.121,0.103,0.252,0.217,0.176
chr11,45922274,45923653,1380,*,7.099,127,483,9400,0.028,0.045,0.046,0.079,0.043,0.081
chr1,26992556,26994877,2322,*,7.096,204,484,1499,0.05,0.078,0.065,0.079,0.086,0.068
chr3,37451395,37453286,1892,*,7.094,184,485,39624,0.032,0.041,0.04,0.042,0.05,0.051
chr11,66291493,66292789,1297,*,7.094,116,486,10066,0.067,0.069,0.08,0.078,0.051,0.089
chr7,76281220,76283212,1993,*,7.09,195,487,51362,0.036,0.034,0.03,0.038,0.04,0.067
chr1,202642217,202645512,3296,*,7.076,171,488,4591,0.05,0.072,0.085,0.085,0.086,0.096
chr12,6383822,6384441,620,*,7.063,51,489,11873,0.121,0.15,0.134,0.184,0.175,0.252
chr8,143420735,143423399,2665,*,7.062,130,490,55148,0.175,0.177,0.19,0.182,0.208,0.222
chr17,41527072,41528799,1728,*,7.06,122,491,23845,0.078,0.096,0.096,0.102,0.125,0.138
chr6,125746491,125750796,4306,*,7.059,292,492,48899,0.012,0.018,0.021,0.029,0.025,0.029
chr10,133229380,133231605,2226,*,7.05,268,493,8435,0.036,0.064,0.081,0.109,0.094,0.091
chr3,183253044,183254954,1911,*,7.042,196,494,41495,0.035,0.011,0.023,0.026,0.031,0.056
chr15,63042000,63044204,2205,*,7.041,173,495,18403,0.034,0.029,0.042,0.043,0.046,0.058
chr1,41360941,41362784,1844,*,7.039,197,496,2097,0.013,0.015,0.023,0.025,0.024,0.041
chr2,27118438,27119278,841,*,7.038,90,497,30868,0.049,0.053,0.084,0.075,0.064,0.093
chr22,50014653,50015511,859,*,7.031,102,498,38996,0.032,0.057,0.062,0.052,0.054,0.058
chr11,61579499,61582176,2678,*,7.027,200,499,9743,0.037,0.051,0.052,0.053,0.056,0.059
