seqnames,start,end,width,strand,pr,delta,number,index,X0,X18,X25,X82,X86,X100
chr9,136711659,136713422,1764,*,7.022,177,500,57733,0.019,0.016,0.022,0.04,0.037,0.037
chr12,6699508,6701261,1754,*,7.018,132,501,11901,0.046,0.056,0.045,0.08,0.062,0.08
chr16,2341281,2341328,48,*,7.013,7,502,19761,0.237,0.233,0.65,0.404,0.592,0.466
chr2,74441544,74442389,846,*,7.008,85,503,31638,0.073,0.123,0.138,0.128,0.119,0.128
chr17,50634303,50635393,1091,*,7.007,96,504,24370,0.065,0.063,0.062,0.081,0.063,0.108
chr19,13011769,13014649,2881,*,7.004,174,505,27857,0.057,0.096,0.108,0.127,0.144,0.168
chr7,151247712,151250369,2658,*,7.004,148,506,52466,0.041,0.071,0.073,0.086,0.104,0.099
chr17,76074175,76077555,3381,*,6.999,280,507,25054,0.062,0.11,0.117,0.153,0.174,0.157
chr14,105473457,105476204,2748,*,6.998,233,508,17444,0.04,0.074,0.085,0.073,0.075,0.042
chr17,30921585,30923086,1502,*,6.994,132,509,23420,0.057,0.029,0.041,0.063,0.068,0.125
chr9,130171915,130173620,1706,*,6.993,182,510,57252,0.031,0.036,0.04,0.042,0.06,0.075
chr2,232632769,232635045,2277,*,6.993,194,511,33949,0.042,0.089,0.059,0.102,0.073,0.082
chr2,231680867,231681536,670,*,6.991,77,512,33902,0.054,0.071,0.082,0.091,0.122,0.142
chr19,1456937,1457477,541,*,6.989,56,513,26990,0.098,0.181,0.232,0.219,0.186,0.217
chr1,1628837,1632885,4049,*,6.983,346,514,114,0.044,0.076,0.057,0.072,0.04,0.073
chr19,53907357,53910641,3285,*,6.98,179,515,29980,0.078,0.099,0.101,0.127,0.094,0.126
chr11,706970,707210,241,*,6.979,14,516,8538,0.081,0.103,0.424,0.237,0.367,0.286
chr1,32702380,32703681,1302,*,6.979,96,517,1752,0.071,0.048,0.095,0.066,0.096,0.122
chr2,238239162,238241343,2182,*,6.978,261,518,34153,0.029,0.029,0.038,0.063,0.047,0.055
chr22,46262566,46263271,706,*,6.972,110,519,38851,0.081,0.116,0.158,0.246,0.171,0.218
chr17,64779687,64779753,67,*,6.957,8,520,24648,0.079,0.552,0.414,0.526,0.15,0.292
chr20,3237875,3240443,2569,*,6.947,267,521,34500,0.027,0.064,0.074,0.095,0.089,0.066
chr7,953721,954937,1217,*,6.946,173,522,49837,0.021,0.025,0.048,0.043,0.044,0.047
chr19,1449222,1450550,1329,*,6.945,88,523,26986,0.117,0.127,0.114,0.104,0.123,0.106
chr14,74239029,74244438,5410,*,6.943,279,524,16550,0.062,0.104,0.111,0.118,0.139,0.137
chr7,128351340,128352544,1205,*,6.941,131,525,51971,0.046,0.152,0.153,0.198,0.185,0.183
chr11,119363165,119364597,1433,*,6.939,130,526,11114,0.149,0.144,0.148,0.163,0.177,0.172
chr12,6773624,6774348,725,*,6.939,59,527,11910,0.17,0.092,0.071,0.069,0.084,0.036
chr19,7595346,7596866,1521,*,6.935,161,528,27492,0.032,0.028,0.025,0.035,0.038,0.057
chr17,7380729,7381538,810,*,6.932,54,529,22759,0.087,0.114,0.169,0.135,0.239,0.133
chr11,118152431,118153927,1497,*,6.922,114,530,11041,0.054,0.067,0.082,0.069,0.084,0.102
chr17,47850710,47852667,1958,*,6.917,117,531,24175,0.12,0.105,0.115,0.118,0.117,0.174
chr20,43914299,43917056,2758,*,6.915,238,532,35421,0.023,0.038,0.03,0.055,0.061,0.041
chr20,63498072,63499829,1758,*,6.911,165,533,36283,0.061,0.053,0.051,0.053,0.073,0.072
chr19,41912014,41916338,4325,*,6.908,183,534,29121,0.063,0.107,0.117,0.131,0.136,0.164
chr17,38558118,38566361,8244,*,6.907,372,535,23673,0.074,0.101,0.103,0.13,0.115,0.138
chr19,675709,677696,1988,*,6.907,132,536,26875,0.211,0.174,0.186,0.21,0.211,0.191
chr19,17947129,17953597,6469,*,6.901,363,537,28189,0.081,0.063,0.081,0.071,0.078,0.108
chr15,64774717,64776622,1906,*,6.879,220,538,18446,0.041,0.042,0.058,0.067,0.069,0.092
chr3,126355814,126358343,2530,*,6.875,233,539,40828,0.031,0.025,0.045,0.039,0.051,0.058
chr19,12832288,12835794,3507,*,6.873,206,540,27834,0.084,0.107,0.108,0.117,0.128,0.113
chr14,104134620,104139526,4907,*,6.871,454,541,17335,0.035,0.061,0.059,0.063,0.068,0.067
chr4,1767006,1768064,1059,*,6.869,114,542,41980,0.026,0.109,0.053,0.041,0.045,0.035
chr11,2927820,2930947,3128,*,6.865,243,543,8726,0.052,0.073,0.078,0.086,0.078,0.062
chr8,37796496,37798702,2207,*,6.862,207,544,53630,0.045,0.038,0.052,0.055,0.056,0.086
chr10,132784091,132789479,5389,*,6.862,665,545,8386,0.058,0.075,0.089,0.122,0.149,0.144
chr9,127396276,127398354,2079,*,6.86,170,546,57061,0.026,0.042,0.03,0.045,0.047,0.061
chr7,140639375,140641535,2161,*,6.856,184,547,52217,0.045,0.031,0.038,0.058,0.057,0.076
chr19,708627,709899,1273,*,6.845,155,548,26881,0.023,0.026,0.043,0.03,0.035,0.063
chr11,9090836,9091935,1100,*,6.84,126,549,8857,0.034,0.035,0.049,0.058,0.066,0.086
chr2,219570368,219571817,1450,*,6.837,160,550,33706,0.108,0.048,0.08,0.065,0.077,0.167
chr9,137048748,137049146,399,*,6.836,44,551,57778,0.172,0.166,0.233,0.204,0.229,0.237
chr21,33022504,33029734,7231,*,6.817,461,552,36777,0.046,0.061,0.069,0.091,0.097,0.136
chr14,69571556,69575194,3639,*,6.815,340,553,16437,0.135,0.261,0.278,0.206,0.202,0.174
chr6,5994001,6000368,6368,*,6.805,291,554,46904,0.076,0.083,0.096,0.107,0.107,0.144
chr5,14142464,14145683,3220,*,6.803,330,555,44309,0.019,0.032,0.037,0.048,0.041,0.04
chr19,50325361,50330215,4855,*,6.798,308,556,29749,0.062,0.072,0.076,0.087,0.088,0.076
chr17,50128553,50130707,2155,*,6.793,154,557,24327,0.041,0.044,0.047,0.077,0.094,0.07
chr12,1532137,1532398,262,*,6.793,7,558,11659,0.27,0.245,0.276,0.163,0.12,0.161
chr11,62688250,62688310,61,*,6.79,8,559,9823,0.132,0.344,0.494,0.504,0.522,0.568
chr4,6562808,6564487,1680,*,6.789,202,560,42209,0.052,0.064,0.078,0.078,0.08,0.097
chr7,101162554,101175101,12548,*,6.782,688,561,51690,0.051,0.064,0.075,0.079,0.081,0.077
chr17,28717317,28718226,910,*,6.773,90,562,23344,0.124,0.128,0.178,0.247,0.217,0.308
chr12,49294945,49298165,3221,*,6.767,229,563,12473,0.087,0.124,0.157,0.152,0.151,0.169
chr8,142509758,142511614,1857,*,6.763,177,564,55082,0.056,0.035,0.023,0.053,0.082,0.082
chr20,25081011,25085274,4264,*,6.761,275,565,34896,0.082,0.115,0.113,0.143,0.135,0.161
chr11,16603953,16608580,4628,*,6.76,280,566,8996,0.024,0.042,0.036,0.068,0.072,0.086
chr17,7704430,7706281,1852,*,6.759,100,567,22785,0.066,0.079,0.074,0.083,0.075,0.096
chr19,10293610,10294738,1129,*,6.756,79,568,27664,0.11,0.182,0.251,0.349,0.376,0.262
chr19,46648155,46649106,952,*,6.754,81,569,29434,0.103,0.2,0.169,0.324,0.274,0.319
chr3,13878028,13881073,3046,*,6.753,255,570,39334,0.031,0.032,0.042,0.044,0.05,0.053
chr9,136201388,136202618,1231,*,6.752,108,571,57666,0.128,0.169,0.128,0.209,0.211,0.209
chr7,128890541,128891568,1028,*,6.751,86,572,51993,0.14,0.118,0.139,0.156,0.126,0.119
chr17,46850943,46852323,1381,*,6.749,140,573,24130,0.049,0.051,0.034,0.047,0.075,0.098
chr9,129568132,129569534,1403,*,6.745,118,574,57200,0.049,0.039,0.03,0.067,0.041,0.062
chr19,9912893,9915111,2219,*,6.741,205,575,27635,0.047,0.035,0.046,0.047,0.054,0.065
chr6,107633959,107635193,1235,*,6.725,146,576,48688,0.047,0.097,0.11,0.115,0.143,0.168
chr11,72641963,72643530,1568,*,6.725,149,577,10412,0.037,0.036,0.03,0.035,0.034,0.037
chr6,30074374,30076002,1629,*,6.719,107,578,47545,0.089,0.088,0.108,0.127,0.132,0.148
chr1,39900774,39902754,1981,*,6.715,195,579,2037,0.019,0.025,0.035,0.037,0.038,0.053
chr5,115179088,115180966,1879,*,6.713,143,580,45188,0.064,0.07,0.074,0.109,0.121,0.124
chr12,57619357,57622254,2898,*,6.71,156,581,12839,0.044,0.093,0.116,0.12,0.141,0.108
chr16,714685,716381,1697,*,6.706,183,582,19595,0.056,0.036,0.055,0.051,0.054,0.078
chr4,2040351,2042935,2585,*,6.705,275,583,41991,0.022,0.041,0.044,0.054,0.066,0.054
chr2,287141,290398,3258,*,6.703,311,584,30308,0.018,0.044,0.049,0.074,0.069,0.071
chr3,138935829,138940264,4436,*,6.703,270,585,41083,0.037,0.057,0.071,0.077,0.083,0.108
chr16,56634798,56636918,2121,*,6.697,101,586,21205,0.041,0.056,0.064,0.08,0.078,0.133
chr9,34623126,34625118,1993,*,6.695,112,587,55611,0.134,0.191,0.157,0.227,0.252,0.237
chr10,101122765,101124388,1624,*,6.691,77,588,7559,0.061,0.089,0.088,0.112,0.117,0.113
chr7,1668574,1671411,2838,*,6.683,217,589,49900,0.051,0.066,0.072,0.091,0.069,0.082
chr22,50603323,50604586,1264,*,6.682,127,590,39057,0.111,0.153,0.172,0.194,0.202,0.268
chr1,6423334,6425578,2245,*,6.677,161,591,463,0.084,0.109,0.114,0.109,0.118,0.106
chr2,109612862,109615836,2975,*,6.672,295,592,32271,0.049,0.105,0.094,0.126,0.117,0.169
chr11,125164284,125167478,3195,*,6.672,248,593,11313,0.031,0.048,0.059,0.07,0.062,0.082
chr9,110783,118530,7748,*,6.667,425,594,55286,0.042,0.065,0.074,0.109,0.105,0.136
chr1,31762521,31764823,2303,*,6.666,213,595,1699,0.015,0.015,0.019,0.024,0.021,0.026
chr1,43978775,43980079,1305,*,6.662,139,596,2175,0.065,0.027,0.041,0.036,0.029,0.041
chr19,17244536,17246998,2463,*,6.661,260,597,28124,0.04,0.053,0.057,0.075,0.065,0.067
chr10,133234889,133237898,3010,*,6.661,241,598,8436,0.054,0.1,0.115,0.141,0.138,0.123
chr12,57224750,57227426,2677,*,6.657,144,599,12819,0.076,0.154,0.169,0.24,0.211,0.23
chr17,14297243,14297999,757,*,6.652,66,600,22970,0.017,0.025,0.046,0.056,0.049,0.046
chr14,74611207,74612962,1756,*,6.649,173,601,16565,0.09,0.053,0.048,0.078,0.057,0.138
chr2,240998064,240999510,1447,*,6.646,171,602,34277,0.037,0.062,0.087,0.084,0.1,0.069
chr12,131829983,131831611,1629,*,6.632,108,603,14265,0.061,0.038,0.047,0.055,0.055,0.056
chr3,48428821,48430166,1346,*,6.627,147,604,39884,0.014,0.031,0.035,0.041,0.039,0.056
chr15,98646768,98652065,5298,*,6.626,499,605,19413,0.013,0.016,0.018,0.023,0.031,0.031
chr10,97770868,97772417,1550,*,6.62,138,606,7424,0.042,0.037,0.033,0.053,0.057,0.072
chr6,43509379,43510663,1285,*,6.615,142,607,48122,0.104,0.04,0.038,0.057,0.048,0.101
chr15,28093942,28097401,3460,*,6.601,244,608,17738,0.043,0.049,0.044,0.068,0.074,0.065
chr16,2341583,2342205,623,*,6.591,66,609,19763,0.133,0.138,0.164,0.199,0.214,0.215
chr6,41426388,41429395,3008,*,6.584,163,610,48018,0.036,0.05,0.037,0.073,0.078,0.082
chr16,70685211,70686411,1201,*,6.578,163,611,21531,0.012,0.027,0.021,0.038,0.028,0.05
chr10,101214555,101220037,5483,*,6.578,290,612,7568,0.057,0.082,0.091,0.1,0.1,0.122
chr1,150548639,150549720,1082,*,6.577,117,613,3560,0.021,0.05,0.037,0.036,0.042,0.034
chr4,996981,998143,1163,*,6.575,95,614,41922,0.071,0.068,0.073,0.074,0.058,0.074
chr11,117795175,117797524,2350,*,6.575,172,615,11019,0.095,0.129,0.158,0.165,0.169,0.153
chr7,191550,194081,2532,*,6.566,291,616,49785,0.028,0.045,0.052,0.057,0.072,0.057
chr17,48617335,48619703,2369,*,6.565,120,617,24218,0.106,0.153,0.112,0.105,0.118,0.14
chr16,2467034,2469542,2509,*,6.563,147,618,19767,0.091,0.131,0.141,0.158,0.146,0.112
chr11,12673606,12677382,3777,*,6.562,252,619,8926,0.038,0.071,0.062,0.097,0.118,0.138
chr17,7293963,7295570,1608,*,6.557,151,620,22748,0.051,0.041,0.084,0.069,0.084,0.068
chr2,111115954,111123475,7522,*,6.556,604,621,32306,0.031,0.025,0.028,0.03,0.032,0.031
chr14,24333448,24335219,1772,*,6.554,103,622,15887,0.057,0.046,0.043,0.049,0.092,0.098
chr9,93958279,93961964,3686,*,6.552,198,623,56390,0.062,0.092,0.125,0.121,0.133,0.152
chr9,132578516,132591386,12871,*,6.549,670,624,57387,0.065,0.115,0.118,0.14,0.151,0.159
chr12,26121660,26126998,5339,*,6.542,359,625,12209,0.027,0.028,0.031,0.037,0.041,0.048
chr19,49427561,49429043,1483,*,6.541,80,626,29669,0.118,0.112,0.118,0.138,0.151,0.154
chr11,114058777,114061701,2925,*,6.541,257,627,10918,0.023,0.051,0.061,0.053,0.053,0.033
chr2,10720884,10722649,1766,*,6.539,146,628,30567,0.041,0.047,0.044,0.043,0.058,0.074
chr10,101130756,101133525,2770,*,6.536,151,629,7561,0.036,0.076,0.067,0.093,0.097,0.125
chr1,20483501,20487574,4074,*,6.535,330,630,1147,0.028,0.042,0.041,0.046,0.048,0.063
chr12,54046245,54048203,1959,*,6.531,104,631,12689,0.112,0.116,0.15,0.157,0.183,0.218
chr12,49334376,49334754,379,*,6.531,19,632,12478,0.169,0.326,0.276,0.424,0.406,0.391
chr6,107488009,107491723,3715,*,6.528,293,633,48685,0.012,0.032,0.031,0.037,0.035,0.034
chr11,848413,850296,1884,*,6.523,161,634,8562,0.057,0.065,0.077,0.065,0.045,0.121
chr11,63767464,63770153,2690,*,6.52,258,635,9859,0.018,0.043,0.03,0.042,0.04,0.038
chr11,2268845,2271821,2977,*,6.52,341,636,8682,0.033,0.052,0.056,0.088,0.081,0.098
chr1,11690242,11693334,3093,*,6.517,220,637,719,0.043,0.066,0.083,0.073,0.082,0.083
chr19,1744478,1768558,24081,*,6.517,1224,638,27025,0.086,0.08,0.085,0.087,0.09,0.121
chr9,34587841,34593445,5605,*,6.515,342,639,55607,0.047,0.057,0.061,0.076,0.073,0.084
chr17,82334314,82334445,132,*,6.512,7,640,25564,0.411,0.307,0.414,0.387,0.441,0.412
chr15,66842073,66843141,1069,*,6.511,110,641,18522,0.03,0.048,0.033,0.066,0.064,0.09
chr22,29072599,29074369,1771,*,6.51,164,642,38020,0.051,0.032,0.039,0.052,0.055,0.074
chr16,69105279,69107996,2718,*,6.503,217,643,21492,0.03,0.057,0.054,0.073,0.065,0.095
chr19,39514710,39516476,1767,*,6.494,108,644,28962,0.073,0.056,0.053,0.06,0.089,0.137
chr10,114042810,114046162,3353,*,6.493,319,645,7823,0.043,0.094,0.096,0.138,0.124,0.154
chr1,19664456,19666142,1687,*,6.481,166,646,1106,0.055,0.053,0.063,0.114,0.128,0.136
chr16,89576708,89576781,74,*,6.475,11,647,22302,0.325,0.518,0.624,0.526,0.419,0.485
chr12,57764724,57767060,2337,*,6.468,149,648,12847,0.055,0.075,0.073,0.092,0.089,0.106
chr19,13009893,13011736,1844,*,6.468,110,649,27856,0.072,0.233,0.329,0.425,0.305,0.392
chr11,2136490,2146531,10042,*,6.465,599,650,8667,0.074,0.086,0.094,0.096,0.1,0.104
chr22,42719757,42721571,1815,*,6.456,163,651,38650,0.045,0.036,0.023,0.039,0.044,0.071
chr1,156676317,156678558,2242,*,6.449,132,652,3857,0.063,0.108,0.116,0.159,0.129,0.198
chr2,218856337,218861490,5154,*,6.449,223,653,33648,0.056,0.067,0.092,0.078,0.087,0.112
chr17,73642772,73645653,2882,*,6.443,280,654,24870,0.027,0.036,0.042,0.056,0.043,0.04
chr11,61916503,61918027,1525,*,6.442,109,655,9770,0.062,0.034,0.052,0.05,0.048,0.079
chr6,158535876,158537644,1769,*,6.439,170,656,49435,0.028,0.03,0.04,0.038,0.037,0.055
chr7,150977438,150980055,2618,*,6.438,191,657,52435,0.025,0.059,0.066,0.083,0.081,0.072
chr17,46770809,46773674,2866,*,6.436,234,658,24123,0.034,0.069,0.077,0.076,0.081,0.074
chr1,201538445,201540554,2110,*,6.431,148,659,4549,0.021,0.018,0.059,0.052,0.053,0.067
chr17,74986950,74988801,1852,*,6.427,148,660,24974,0.034,0.051,0.048,0.07,0.06,0.072
chr16,30786300,30787733,1434,*,6.427,91,661,20706,0.076,0.032,0.032,0.051,0.059,0.103
chr2,219496471,219499352,2882,*,6.421,190,662,33696,0.048,0.065,0.088,0.089,0.083,0.098
chr2,19353279,19360077,6799,*,6.419,275,663,30702,0.077,0.124,0.118,0.161,0.175,0.166
chr17,32264902,32268188,3287,*,6.417,249,664,23466,0.028,0.043,0.048,0.058,0.061,0.051
chr19,1324785,1325574,790,*,6.417,69,665,26971,0.05,0.061,0.062,0.076,0.067,0.086
chr9,136195224,136200592,5369,*,6.409,262,666,57665,0.133,0.112,0.12,0.163,0.15,0.141
chr17,2852253,2855081,2829,*,6.403,227,667,22530,0.034,0.059,0.055,0.089,0.082,0.076
chr9,14312549,14316430,3882,*,6.399,323,668,55408,0.026,0.059,0.051,0.071,0.069,0.08
chr20,58228226,58229358,1133,*,6.395,106,669,35980,0.039,0.063,0.062,0.089,0.106,0.124
chr17,2049482,2052265,2784,*,6.395,280,670,22489,0.039,0.052,0.059,0.066,0.078,0.068
chr16,2026665,2027592,928,*,6.391,118,671,19742,0.017,0.024,0.022,0.024,0.018,0.028
chr9,37025054,37032256,7203,*,6.388,343,672,55712,0.06,0.074,0.081,0.105,0.115,0.122
chr7,73622768,73624782,2015,*,6.388,145,673,51234,0.064,0.073,0.053,0.096,0.093,0.128
chr17,74430221,74432973,2753,*,6.385,216,674,24917,0.044,0.06,0.063,0.079,0.078,0.072
chr17,8002066,8003279,1214,*,6.38,67,675,22804,0.021,0.03,0.089,0.057,0.113,0.098
chr8,29348191,29353608,5418,*,6.377,423,676,53525,0.025,0.056,0.054,0.084,0.068,0.06
chr20,36092016,36094399,2384,*,6.374,209,677,35212,0.026,0.036,0.033,0.043,0.043,0.05
chr1,44404957,44411146,6190,*,6.371,331,678,2186,0.037,0.027,0.035,0.037,0.046,0.055
chr10,127906672,127908062,1391,*,6.37,143,679,8200,0.057,0.034,0.067,0.055,0.057,0.041
chr12,111032757,111037295,4539,*,6.368,320,680,13497,0.038,0.049,0.055,0.066,0.056,0.059
chr10,92688936,92692797,3862,*,6.363,318,681,7308,0.029,0.06,0.054,0.076,0.091,0.088
chr1,9996778,9998149,1372,*,6.36,138,682,646,0.061,0.061,0.05,0.069,0.078,0.11
chr19,3270291,3271181,891,*,6.358,68,683,27184,0.05,0.042,0.079,0.056,0.093,0.062
chr22,19758632,19758696,65,*,6.355,9,684,37632,0.195,0.333,0.367,0.575,0.508,0.303
chr15,45110659,45114860,4202,*,6.352,243,685,18143,0.05,0.115,0.109,0.144,0.146,0.126
chr12,6765648,6767825,2178,*,6.349,195,686,11908,0.046,0.053,0.044,0.054,0.073,0.046
chr14,102544451,102545378,928,*,6.346,96,687,17254,0.048,0.072,0.119,0.086,0.119,0.084
chr6,136920391,136923997,3607,*,6.334,293,688,49054,0.038,0.053,0.06,0.062,0.067,0.078
chr15,69298770,69299770,1001,*,6.33,87,689,18597,0.031,0.053,0.064,0.07,0.043,0.053
chr22,38080854,38083024,2171,*,6.324,190,690,38390,0.097,0.068,0.084,0.113,0.109,0.175
chr9,109318042,109321481,3440,*,6.324,267,691,56625,0.046,0.057,0.069,0.082,0.075,0.066
chr21,45018175,45019387,1213,*,6.319,139,692,37245,0.077,0.11,0.099,0.131,0.13,0.133
chr5,139763923,139764830,908,*,6.319,47,693,45595,0.052,0.085,0.13,0.12,0.105,0.122
chr15,65376320,65378386,2067,*,6.317,179,694,18477,0.024,0.023,0.018,0.034,0.046,0.057
chr7,27147344,27153075,5732,*,6.316,284,695,50368,0.148,0.133,0.134,0.192,0.15,0.185
chr7,139523025,139524335,1311,*,6.311,139,696,52186,0.047,0.09,0.094,0.111,0.122,0.151
chr9,137315818,137316926,1109,*,6.308,94,697,57829,0.043,0.055,0.052,0.083,0.068,0.066
chr15,89398988,89400774,1787,*,6.306,127,698,19155,0.042,0.049,0.066,0.097,0.055,0.103
chr14,23364724,23366460,1737,*,6.304,138,699,15835,0.049,0.06,0.058,0.098,0.076,0.138
chr17,2723874,2725138,1265,*,6.302,145,700,22517,0.021,0.053,0.051,0.063,0.087,0.083
chr2,218959057,218964277,5221,*,6.298,295,701,33655,0.073,0.076,0.093,0.122,0.124,0.127
chr22,50058187,50059407,1221,*,6.294,103,702,39004,0.078,0.078,0.143,0.14,0.165,0.16
chr19,33300877,33304412,3536,*,6.294,380,703,28640,0.037,0.058,0.072,0.065,0.068,0.073
chr16,799721,801693,1973,*,6.289,85,704,19607,0.184,0.167,0.146,0.159,0.175,0.181
chr6,98841734,98846126,4393,*,6.287,208,705,48587,0.041,0.07,0.087,0.092,0.102,0.141
chr17,31390978,31392622,1645,*,6.286,170,706,23428,0.074,0.068,0.069,0.074,0.068,0.135
chr10,86362968,86367873,4906,*,6.285,429,707,7219,0.032,0.055,0.056,0.066,0.061,0.068
chr8,103498525,103502152,3628,*,6.278,294,708,54541,0.006,0.019,0.021,0.032,0.037,0.043
chr10,27258413,27259748,1336,*,6.276,93,709,6244,0.057,0.066,0.055,0.084,0.074,0.112
chr17,74922471,74925171,2701,*,6.274,179,710,24966,0.052,0.081,0.076,0.09,0.103,0.104
chr17,7438073,7438664,592,*,6.271,45,711,22765,0.026,0.057,0.12,0.158,0.177,0.255
chr1,1435341,1436323,983,*,6.271,116,712,101,0.027,0.023,0.05,0.048,0.054,0.04
chr12,53971994,54018488,46495,*,6.268,1555,713,12678,0.107,0.12,0.144,0.151,0.156,0.169
chr3,129605086,129607361,2276,*,6.261,299,714,40962,0.026,0.036,0.045,0.048,0.05,0.043
chr22,50299292,50300265,974,*,6.248,110,715,39033,0.2,0.233,0.4,0.435,0.413,0.385
chr20,62473793,62477004,3212,*,6.248,295,716,36142,0.051,0.105,0.085,0.123,0.138,0.136
chr19,15199808,15201318,1511,*,6.243,142,717,28011,0.083,0.031,0.019,0.044,0.023,0.156
chr19,17966715,17967878,1164,*,6.232,86,718,28190,0.056,0.105,0.092,0.11,0.09,0.088
chr19,41996936,41999456,2521,*,6.229,177,719,29133,0.049,0.092,0.1,0.122,0.105,0.113
chr22,50672219,50675428,3210,*,6.228,258,720,39063,0.026,0.055,0.058,0.069,0.075,0.064
chr8,80872638,80875203,2566,*,6.226,229,721,54272,0.038,0.035,0.03,0.039,0.04,0.047
chr17,81901932,81902825,894,*,6.226,109,722,25513,0.05,0.057,0.068,0.069,0.066,0.046
chr11,60924109,60925724,1616,*,6.225,104,723,9693,0.04,0.046,0.037,0.051,0.05,0.067
chr14,35533205,35535958,2754,*,6.222,273,724,15999,0.024,0.035,0.045,0.07,0.064,0.103
chr2,27306358,27307877,1520,*,6.222,122,725,30880,0.122,0.11,0.112,0.215,0.184,0.278
chr19,10513799,10515213,1415,*,6.221,149,726,27686,0.063,0.078,0.114,0.106,0.116,0.159
chr1,229430744,229435203,4460,*,6.216,294,727,5256,0.071,0.112,0.121,0.15,0.151,0.185
chr12,54030193,54031835,1643,*,6.214,86,728,12684,0.15,0.166,0.197,0.174,0.194,0.191
chr12,106137878,106140137,2260,*,6.205,212,729,13341,0.027,0.052,0.066,0.056,0.065,0.075
chr13,99894918,99896396,1479,*,6.205,135,730,15306,0.071,0.043,0.06,0.084,0.102,0.163
chr22,37518889,37519973,1085,*,6.184,139,731,38352,0.034,0.037,0.055,0.054,0.049,0.058
chr19,40567518,40568244,727,*,6.179,76,732,29020,0.068,0.084,0.094,0.124,0.14,0.167
chr17,31558649,31559894,1246,*,6.176,153,733,23442,0.026,0.04,0.069,0.073,0.081,0.061
chr3,123447942,123450441,2500,*,6.171,305,734,40761,0.06,0.048,0.074,0.051,0.042,0.117
chr22,19168983,19170050,1068,*,6.152,63,735,37604,0.136,0.123,0.115,0.134,0.107,0.142
chr9,130937816,130941804,3989,*,6.15,305,736,57285,0.054,0.054,0.047,0.061,0.061,0.065
chr3,196968191,196970227,2037,*,6.147,263,737,41835,0.039,0.024,0.023,0.028,0.031,0.046
chr20,62707924,62709381,1458,*,6.147,138,738,36175,0.106,0.035,0.053,0.058,0.061,0.101
chr19,49420942,49424311,3370,*,6.145,166,739,29667,0.095,0.121,0.12,0.136,0.127,0.145
chr19,53982013,53983240,1228,*,6.145,158,740,29986,0.031,0.061,0.088,0.107,0.095,0.104
chr1,154503025,154503152,128,*,6.142,12,741,3724,0.23,0.391,0.47,0.357,0.473,0.477
chr22,37334200,37335605,1406,*,6.141,96,742,38337,0.095,0.092,0.163,0.093,0.072,0.158
chr22,50305997,50308199,2203,*,6.141,145,743,39036,0.049,0.065,0.053,0.076,0.076,0.063
chr17,2776070,2777427,1358,*,6.137,118,744,22520,0.072,0.044,0.037,0.058,0.063,0.091
chr10,132185116,132188470,3355,*,6.132,305,745,8344,0.072,0.113,0.11,0.145,0.129,0.151
chr1,31412693,31414417,1725,*,6.132,144,746,1679,0.034,0.037,0.037,0.047,0.032,0.054
chr5,178589193,178591014,1822,*,6.123,173,747,46600,0.048,0.044,0.048,0.063,0.065,0.123
chr9,96020724,96023037,2314,*,6.12,177,748,56436,0.039,0.065,0.073,0.086,0.093,0.081
chr19,35029986,35031516,1531,*,6.111,152,749,28706,0.021,0.033,0.045,0.029,0.027,0.043
