seqnames,start,end,width,strand,pr,delta,number,index,X0,X18,X25,X82,X86,X100
chr7,157279246,157279948,703,*,6.11,81,750,52630,0.073,0.09,0.089,0.14,0.175,0.14
chr22,20429007,20431942,2936,*,6.108,259,751,37682,0.094,0.15,0.117,0.113,0.114,0.093
chr17,47846785,47847798,1014,*,6.104,73,752,24173,0.15,0.271,0.155,0.209,0.233,0.265
chr19,12838048,12839337,1290,*,6.102,87,753,27836,0.032,0.042,0.04,0.037,0.032,0.055
chr20,3749875,3749940,66,*,6.099,11,754,34515,0.116,0.411,0.584,0.412,0.254,0.136
chr8,144267116,144267265,150,*,6.097,11,755,55231,0.045,0.47,0,0.061,0,0
chr3,124886040,124887944,1905,*,6.095,195,756,40791,0.024,0.028,0.037,0.037,0.03,0.061
chr14,73236810,73238749,1940,*,6.082,139,757,16514,0.071,0.062,0.065,0.09,0.091,0.119
chr21,45982778,45983035,258,*,6.081,16,758,37311,0.272,0.409,0.403,0.488,0.639,0.484
chr19,591380,591430,51,*,6.081,7,759,26862,0.052,0.026,0.073,0.059,0.062,0.051
chr19,14205026,14207970,2945,*,6.078,290,760,27943,0.02,0.028,0.037,0.037,0.034,0.023
chr17,74892882,74894263,1382,*,6.075,105,761,24962,0.086,0.083,0.084,0.112,0.132,0.146
chr6,43769610,43772272,2663,*,6.063,250,762,48135,0.01,0.045,0.048,0.04,0.041,0.015
chr1,26161442,26162512,1071,*,6.057,113,763,1446,0.102,0.05,0.104,0.055,0.062,0.061
chr9,95515508,95517471,1964,*,6.056,189,764,56425,0.028,0.055,0.043,0.072,0.075,0.067
chr8,139701246,139706438,5193,*,6.055,401,765,54920,0.066,0.051,0.06,0.075,0.066,0.104
chr13,99896453,99896516,64,*,6.051,9,766,15307,0.197,0.541,0.387,0.54,0.567,0.42
chr9,128203001,128204571,1571,*,6.05,142,767,57126,0.014,0.012,0.017,0.021,0.013,0.016
chr9,137053170,137054508,1339,*,6.047,134,768,57780,0.077,0.038,0.056,0.058,0.072,0.113
chr19,33225290,33227440,2151,*,6.042,171,769,28630,0.097,0.127,0.097,0.135,0.135,0.173
chr12,2052028,2054607,2580,*,6.04,275,770,11689,0.019,0.022,0.026,0.023,0.02,0.038
chr22,39349272,39350842,1571,*,6.035,157,771,38481,0.035,0.043,0.05,0.078,0.059,0.07
chr2,127105652,127107912,2261,*,6.03,192,772,32575,0.036,0.063,0.069,0.071,0.076,0.084
chr19,719706,721184,1479,*,6.029,134,773,26883,0.085,0.098,0.126,0.121,0.106,0.121
chr9,136665089,136666676,1588,*,6.028,180,774,57725,0.039,0.05,0.05,0.058,0.041,0.069
chr1,18629355,18647486,18132,*,6.019,810,775,1039,0.043,0.075,0.086,0.09,0.092,0.088
chr16,56632033,56633814,1782,*,6.019,86,776,21204,0.05,0.106,0.108,0.121,0.14,0.161
chr3,128075413,128077482,2070,*,6.017,169,777,40895,0.077,0.061,0.118,0.097,0.161,0.154
chr1,1433691,1434872,1182,*,6.017,51,778,100,0.292,0.164,0.199,0.223,0.209,0.186
chr19,55440433,55444221,3789,*,6.014,237,779,30132,0.054,0.072,0.08,0.08,0.084,0.105
chr19,18940010,18941805,1796,*,6.01,132,780,28285,0.044,0.031,0.033,0.053,0.044,0.066
chr2,88451240,88453970,2731,*,6.008,216,781,31851,0.03,0.063,0.063,0.081,0.089,0.085
chr16,85749907,85751514,1608,*,6.005,153,782,21964,0.047,0.064,0.059,0.057,0.055,0.099
chr9,97847551,97858487,10937,*,6.002,592,783,56489,0.052,0.095,0.114,0.133,0.127,0.151
chr22,37324407,37325442,1036,*,5.998,74,784,38336,0.077,0.117,0.123,0.112,0.122,0.138
chr9,92806904,92810074,3171,*,5.996,225,785,56343,0.057,0.081,0.087,0.085,0.094,0.101
chr2,231530052,231530112,61,*,5.995,8,786,33889,0.191,0.299,0.373,0.261,0.265,0.213
chr8,23402747,23404454,1708,*,5.994,136,787,53361,0.049,0.04,0.029,0.062,0.053,0.098
chr1,30907577,30909306,1730,*,5.978,183,788,1664,0.041,0.026,0.045,0.033,0.058,0.052
chr15,89813969,89815483,1515,*,5.978,125,789,19180,0.045,0.053,0.066,0.086,0.119,0.094
chr10,129956659,129973291,16633,*,5.977,1143,790,8256,0.038,0.075,0.086,0.101,0.11,0.13
chr16,1989328,1992874,3547,*,5.969,301,791,19736,0.068,0.092,0.103,0.127,0.124,0.128
chr7,27195355,27208200,12846,*,5.965,442,792,50375,0.06,0.089,0.096,0.106,0.11,0.13
chr17,42421624,42423588,1965,*,5.957,159,793,23916,0.059,0.038,0.048,0.047,0.051,0.069
chr1,201480398,201482389,1992,*,5.953,102,794,4546,0.064,0.039,0.053,0.047,0.061,0.091
chr11,47185637,47187760,2124,*,5.95,185,795,9442,0.032,0.043,0.055,0.054,0.057,0.057
chr13,23903176,23904451,1276,*,5.945,84,796,14473,0.106,0.159,0.168,0.201,0.251,0.225
chr11,1748178,1749543,1366,*,5.935,133,797,8624,0.143,0.093,0.115,0.105,0.117,0.175
chr12,53750830,53752242,1413,*,5.932,112,798,12672,0.049,0.043,0.079,0.087,0.089,0.123
chr21,46097596,46099140,1545,*,5.928,168,799,37316,0.057,0.019,0.048,0.025,0.023,0.076
chr19,860374,861164,791,*,5.915,85,800,26906,0.093,0.029,0.062,0.081,0.071,0.089
chr19,1465505,1466088,584,*,5.912,59,801,26991,0.2,0.094,0.31,0.44,0.499,0.16
chr6,157235532,157236870,1339,*,5.897,127,802,49389,0.061,0.041,0.064,0.093,0.11,0.131
chr19,2302391,2303441,1051,*,5.895,70,803,27086,0.109,0.103,0.267,0.206,0.209,0.112
chr1,27575352,27576228,877,*,5.893,102,804,1539,0.071,0.111,0.122,0.228,0.301,0.177
chr14,103102265,103102948,684,*,5.892,87,805,17279,0.095,0.117,0.138,0.204,0.17,0.165
chr22,39685617,39686300,684,*,5.888,74,806,38512,0.069,0.097,0.22,0.453,0.447,0.343
chr17,48036963,48038088,1126,*,5.887,91,807,24184,0.014,0.02,0.017,0.018,0.025,0.02
chr12,49341867,49344439,2573,*,5.887,112,808,12480,0.035,0.09,0.107,0.114,0.139,0.102
chr17,79776740,79779295,2556,*,5.885,210,809,25335,0.03,0.054,0.039,0.075,0.079,0.053
chr12,49089250,49093320,4071,*,5.883,202,810,12464,0.067,0.1,0.105,0.126,0.129,0.147
chr11,45899376,45900608,1233,*,5.878,118,811,9398,0.009,0.024,0.039,0.044,0.052,0.05
chr10,94402195,94404156,1962,*,5.876,185,812,7349,0.011,0.015,0.022,0.023,0.032,0.032
chr14,44912026,44912513,488,*,5.875,61,813,16046,0.08,0.134,0.157,0.193,0.195,0.249
chr8,98973544,98974932,1389,*,5.873,120,814,54445,0.051,0.076,0.072,0.131,0.116,0.147
chr18,45837575,45838135,561,*,5.865,65,815,26223,0.02,0.124,0.054,0.102,0.089,0.058
chr15,45116104,45117428,1325,*,5.862,88,816,18144,0.09,0.115,0.114,0.122,0.126,0.185
chr11,43941935,43945090,3156,*,5.854,283,817,9309,0.014,0.024,0.03,0.032,0.034,0.02
chr22,39240837,39245297,4461,*,5.853,365,818,38466,0.029,0.038,0.04,0.043,0.037,0.024
chr14,99675553,99675657,105,*,5.85,12,819,17111,0.325,0.315,0.354,0.588,0.581,0.477
chr3,128485569,128485836,268,*,5.847,12,820,40905,0.339,0.376,0.39,0.443,0.449,0.401
chr7,29988239,29990205,1967,*,5.839,170,821,50437,0.045,0.062,0.064,0.093,0.09,0.106
chr19,13094610,13100447,5838,*,5.838,326,822,27863,0.048,0.049,0.049,0.064,0.077,0.084
chr11,368195,370213,2019,*,5.837,220,823,8504,0.041,0.044,0.06,0.054,0.059,0.129
chr2,20670326,20672465,2140,*,5.837,162,824,30733,0.08,0.158,0.291,0.53,0.291,0.414
chr1,226547682,226550701,3020,*,5.836,202,825,5136,0.024,0.045,0.042,0.045,0.058,0.043
chr14,102922601,102924072,1472,*,5.832,112,826,17267,0.108,0.121,0.146,0.166,0.175,0.189
chr5,73433611,73452336,18726,*,5.832,792,827,44843,0.042,0.089,0.104,0.117,0.123,0.109
chr10,22334462,22334703,242,*,5.83,32,828,6151,0.101,0.367,0.443,0.497,0.476,0.616
chr16,85610194,85614831,4638,*,5.83,367,829,21956,0.037,0.05,0.058,0.066,0.066,0.058
chr16,71625926,71627277,1352,*,5.829,124,830,21560,0.05,0.054,0.052,0.084,0.114,0.088
chr12,57236048,57237204,1157,*,5.825,51,831,12821,0.145,0.205,0.269,0.314,0.337,0.298
chr17,49993117,49996274,3158,*,5.821,180,832,24314,0.054,0.078,0.076,0.096,0.113,0.101
chr10,101047829,101048691,863,*,5.818,58,833,7546,0.098,0.172,0.21,0.261,0.232,0.236
chr1,47433298,47434612,1315,*,5.816,82,834,2290,0.071,0.278,0.25,0.575,0.656,0.612
chr3,9703726,9705510,1785,*,5.815,128,835,39168,0.076,0.084,0.074,0.131,0.149,0.143
chr1,121395727,121397383,1657,*,5.815,166,836,3300,0.085,0.094,0.11,0.157,0.111,0.179
chr8,22864656,22865957,1302,*,5.809,115,837,53333,0.061,0.048,0.052,0.059,0.084,0.105
chr2,241558512,241559883,1372,*,5.805,168,838,34300,0.046,0.05,0.053,0.067,0.074,0.116
chr2,232350864,232352664,1801,*,5.801,167,839,33925,0.13,0.111,0.174,0.206,0.273,0.157
chr17,17494904,17497141,2238,*,5.798,233,840,23069,0.043,0.039,0.038,0.047,0.042,0.094
chr5,522938,525437,2500,*,5.797,195,841,44011,0.084,0.14,0.095,0.123,0.151,0.17
chr15,93087738,93090179,2442,*,5.794,221,842,19305,0.022,0.035,0.04,0.042,0.037,0.039
chr17,48596170,48598853,2684,*,5.792,167,843,24212,0.066,0.103,0.093,0.087,0.093,0.109
chr2,25131414,25132592,1179,*,5.788,78,844,30786,0.109,0.087,0.166,0.163,0.177,0.153
chr16,675141,676028,888,*,5.786,78,845,19583,0.064,0.097,0.068,0.078,0.101,0.09
chr5,177472485,177473948,1464,*,5.784,160,846,46542,0.033,0.025,0.033,0.034,0.02,0.042
chr2,219551029,219553252,2224,*,5.784,161,847,33705,0.055,0.043,0.077,0.071,0.061,0.105
chr12,49093675,49094926,1252,*,5.78,60,848,12465,0.052,0.072,0.09,0.063,0.07,0.068
chr14,105527518,105527729,212,*,5.773,15,849,17455,0.341,0.455,0.46,0.395,0.484,0.426
chr7,32956853,32958152,1300,*,5.764,120,850,50493,0.066,0.053,0.05,0.08,0.11,0.095
chr1,205454614,205457927,3314,*,5.756,190,851,4722,0.027,0.049,0.054,0.061,0.065,0.056
chr4,48482979,48485085,2107,*,5.755,172,852,42752,0.062,0.088,0.099,0.14,0.117,0.227
chr17,34577416,34583260,5845,*,5.752,352,853,23526,0.04,0.041,0.052,0.05,0.058,0.062
chr19,31348184,31357713,9530,*,5.751,593,854,28584,0.044,0.064,0.074,0.082,0.077,0.076
chr6,137491381,137499383,8003,*,5.751,365,855,49067,0.053,0.083,0.096,0.126,0.117,0.147
chr10,98029236,98031628,2393,*,5.751,214,856,7440,0.035,0.06,0.066,0.061,0.076,0.094
chr20,62218827,62222133,3307,*,5.751,225,857,36122,0.041,0.102,0.079,0.119,0.122,0.083
chr16,66844177,66845247,1071,*,5.737,98,858,21381,0.027,0.061,0.088,0.087,0.138,0.108
chr14,104977730,104978973,1244,*,5.731,131,859,17395,0.041,0.076,0.056,0.092,0.095,0.118
chr10,22334753,22346067,11315,*,5.721,506,860,6152,0.046,0.149,0.158,0.19,0.19,0.153
chr1,231160680,231164059,3380,*,5.718,292,861,5305,0.064,0.099,0.108,0.12,0.135,0.156
chr1,1019178,1021305,2128,*,5.715,225,862,44,0.055,0.019,0.018,0.031,0.016,0.053
chr1,16072975,16074170,1196,*,5.715,108,863,891,0.036,0.058,0.048,0.064,0.065,0.067
chr16,89925419,89926680,1262,*,5.712,107,864,22337,0.047,0.038,0.055,0.062,0.046,0.047
chr11,65899096,65900868,1773,*,5.712,179,865,10036,0.06,0.023,0.022,0.047,0.036,0.067
chr11,64296817,64298542,1726,*,5.706,57,866,9898,0.152,0.171,0.201,0.204,0.215,0.17
chr19,48492837,48494232,1396,*,5.704,121,867,29584,0.068,0.043,0.046,0.059,0.071,0.081
chr12,31589617,31591923,2307,*,5.704,236,868,12267,0.017,0.028,0.021,0.03,0.033,0.028
chr19,49441023,49444008,2986,*,5.704,179,869,29675,0.071,0.118,0.104,0.108,0.11,0.081
chr12,57237903,57244216,6314,*,5.702,374,870,12822,0.05,0.055,0.057,0.064,0.051,0.064
chr1,1419889,1420515,627,*,5.701,92,871,95,0.103,0.121,0.148,0.119,0.183,0.161
chr22,18969890,18971354,1465,*,5.701,138,872,37593,0.062,0.038,0.048,0.04,0.061,0.08
chr19,7918878,7919033,156,*,5.699,10,873,27528,0.397,0.44,0.307,0.522,0.573,0.642
chr1,10888249,10889135,887,*,5.699,88,874,668,0.051,0.055,0.104,0.086,0.102,0.124
chr17,46816842,46820526,3685,*,5.698,187,875,24124,0.043,0.07,0.082,0.094,0.108,0.105
chr17,81536373,81537806,1434,*,5.697,106,876,25484,0.139,0.1,0.165,0.162,0.169,0.191
chr12,132558774,132561533,2760,*,5.691,235,877,14329,0.058,0.062,0.065,0.082,0.077,0.057
chr16,19883069,19886612,3544,*,5.688,216,878,20338,0.033,0.056,0.074,0.093,0.081,0.105
chr20,31587579,31588381,803,*,5.688,76,879,35072,0.034,0.022,0.021,0.042,0.045,0.048
chr5,115169028,115171459,2432,*,5.676,194,880,45187,0.009,0.026,0.026,0.032,0.04,0.03
chr19,5338271,5341457,3187,*,5.675,236,881,27348,0.061,0.061,0.062,0.081,0.094,0.11
chr9,125407827,125408847,1021,*,5.675,109,882,56990,0.043,0.034,0.047,0.059,0.056,0.038
chr9,126682786,126683686,901,*,5.674,73,883,57038,0.052,0.06,0.044,0.067,0.061,0.078
chr6,3226700,3232530,5831,*,5.67,343,884,46839,0.061,0.057,0.062,0.065,0.08,0.109
chr20,49482471,49485013,2543,*,5.67,195,885,35660,0.072,0.148,0.16,0.169,0.173,0.116
chr13,113862919,113864844,1926,*,5.664,187,886,15607,0.041,0.043,0.051,0.052,0.058,0.056
chr6,35213345,35215039,1695,*,5.66,146,887,47827,0.071,0.088,0.109,0.14,0.107,0.125
chr19,7293258,7295181,1924,*,5.657,199,888,27470,0.039,0.036,0.038,0.046,0.044,0.057
chr11,2166873,2166949,77,*,5.654,6,889,8673,0.379,0.245,0.383,0.4,0.215,0.304
chr20,21505077,21525216,20140,*,5.653,1136,890,34792,0.043,0.071,0.076,0.097,0.102,0.115
chr19,1523547,1524555,1009,*,5.652,133,891,27001,0.082,0.113,0.107,0.134,0.115,0.152
chr16,31214742,31217439,2698,*,5.652,183,892,20736,0.065,0.067,0.1,0.093,0.113,0.147
chr10,102229832,102232071,2240,*,5.647,192,893,7603,0.049,0.067,0.062,0.074,0.088,0.069
chr2,85132516,85135556,3041,*,5.643,271,894,31732,0.032,0.049,0.053,0.059,0.061,0.071
chr18,11688772,11690380,1609,*,5.639,152,895,25861,0.031,0.008,0.013,0.031,0.024,0.043
chr1,2655605,2655994,390,*,5.636,10,896,212,0.426,0.345,0.351,0.255,0.306,0.259
chr17,977970,980409,2440,*,5.635,224,897,22402,0.034,0.051,0.062,0.056,0.078,0.041
chr17,75587757,75589829,2073,*,5.633,222,898,25019,0.035,0.055,0.07,0.085,0.09,0.059
chr11,69701881,69706320,4440,*,5.631,291,899,10277,0.043,0.061,0.067,0.064,0.074,0.088
chr7,101299389,101300882,1494,*,5.63,87,900,51702,0.144,0.122,0.147,0.214,0.219,0.275
chr10,21516035,21520483,4449,*,5.623,222,901,6135,0.025,0.03,0.049,0.059,0.061,0.031
chr8,143770163,143772176,2014,*,5.622,188,902,55186,0.088,0.077,0.077,0.083,0.105,0.155
chr16,88430135,88431177,1043,*,5.621,104,903,22168,0.017,0.027,0.038,0.03,0.021,0.025
chr17,44656081,44657452,1372,*,5.62,125,904,24041,0.125,0.15,0.176,0.233,0.225,0.272
chr2,73175449,73178143,2695,*,5.62,171,905,31598,0.056,0.063,0.061,0.07,0.068,0.084
chr2,219521258,219523687,2430,*,5.618,109,906,33700,0.066,0.077,0.116,0.101,0.1,0.097
chr3,57163784,57165873,2090,*,5.611,142,907,40143,0.028,0.023,0.034,0.042,0.043,0.059
chr2,101386516,101388005,1490,*,5.611,132,908,32104,0.026,0.038,0.04,0.041,0.027,0.05
chr11,61752180,61753073,894,*,5.605,101,909,9760,0.041,0.042,0.045,0.041,0.06,0.041
chr12,48000974,48005460,4487,*,5.603,255,910,12429,0.031,0.056,0.068,0.079,0.08,0.084
chr1,2018504,2020072,1569,*,5.601,160,911,140,0.072,0.064,0.07,0.082,0.072,0.119
chr15,77631191,77635289,4099,*,5.6,262,912,18862,0.045,0.066,0.064,0.066,0.07,0.088
chr10,102408700,102409853,1154,*,5.599,112,913,7609,0.038,0.034,0.043,0.049,0.037,0.037
chr3,53845611,53846845,1235,*,5.599,146,914,40087,0.026,0.026,0.038,0.046,0.062,0.067
chr7,150340482,150341841,1360,*,5.598,92,915,52393,0.134,0.118,0.169,0.231,0.294,0.359
chr14,105411046,105411740,695,*,5.594,76,916,17440,0.057,0.073,0.085,0.104,0.107,0.092
chr3,12993190,12995286,2097,*,5.592,216,917,39290,0.045,0.022,0.031,0.056,0.056,0.064
chr2,232926335,232929142,2808,*,5.588,259,918,33956,0.041,0.095,0.11,0.125,0.13,0.115
chr17,74852199,74852266,68,*,5.587,7,919,24957,0.218,0.338,0.195,0.364,0.243,0.218
chr12,48969766,48974443,4678,*,5.585,191,920,12454,0.074,0.16,0.202,0.168,0.211,0.183
chr19,588097,588995,899,*,5.584,50,921,26859,0.165,0.111,0.146,0.097,0.132,0.149
chr6,30006360,30007691,1332,*,5.583,109,922,47541,0.049,0.033,0.064,0.046,0.064,0.101
chr11,72243388,72246294,2907,*,5.583,161,923,10398,0.081,0.141,0.169,0.171,0.185,0.184
chr12,54588102,54589468,1367,*,5.583,94,924,12728,0.084,0.072,0.085,0.11,0.103,0.142
chr11,554713,556639,1927,*,5.582,212,925,8518,0.031,0.037,0.045,0.067,0.054,0.075
chr7,129188224,129189774,1551,*,5.58,143,926,52006,0.044,0.044,0.042,0.065,0.056,0.1
chr16,700425,701678,1254,*,5.576,102,927,19590,0.117,0.096,0.13,0.122,0.135,0.151
chr5,176809184,176811493,2310,*,5.576,210,928,46502,0.021,0.029,0.033,0.045,0.034,0.05
chr16,85168800,85170334,1535,*,5.574,235,929,21910,0.055,0.073,0.073,0.076,0.056,0.087
chr19,8333160,8336475,3316,*,5.574,310,930,27558,0.123,0.161,0.158,0.187,0.215,0.226
chr14,101456430,101459790,3361,*,5.572,297,931,17203,0.062,0.113,0.116,0.139,0.173,0.152
chr1,245152853,245157482,4630,*,5.571,368,932,5539,0.018,0.029,0.037,0.039,0.044,0.033
chr6,37695871,37699466,3596,*,5.57,322,933,47945,0.015,0.023,0.026,0.032,0.029,0.028
chr16,58462941,58465606,2666,*,5.569,239,934,21306,0.031,0.057,0.06,0.072,0.073,0.056
chr16,164130,167816,3687,*,5.566,261,935,19547,0.027,0.066,0.064,0.075,0.08,0.08
chr19,39497866,39499615,1750,*,5.562,107,936,28959,0.029,0.015,0.036,0.044,0.046,0.062
chr17,4583829,4585186,1358,*,5.555,145,937,22593,0.028,0.039,0.028,0.056,0.067,0.053
chr4,122826478,122828445,1968,*,5.555,167,938,43380,0.029,0.024,0.025,0.037,0.032,0.053
chr17,81400940,81402207,1268,*,5.552,35,939,25465,0.251,0.285,0.292,0.442,0.371,0.397
chr17,42180121,42181655,1535,*,5.55,109,940,23899,0.038,0.058,0.062,0.109,0.103,0.114
chr2,127218516,127221372,2857,*,5.545,191,941,32577,0.037,0.091,0.095,0.105,0.104,0.084
chr20,63252882,63255731,2850,*,5.545,215,942,36242,0.069,0.069,0.085,0.086,0.106,0.086
chr2,231925207,231927495,2289,*,5.544,204,943,33914,0.02,0.079,0.071,0.09,0.076,0.034
chr16,88382720,88384732,2013,*,5.544,191,944,22165,0.056,0.055,0.059,0.053,0.084,0.088
chr17,48581540,48582640,1101,*,5.543,90,945,24208,0.132,0.144,0.164,0.216,0.218,0.215
chr13,111113909,111116596,2688,*,5.538,242,946,15489,0.031,0.035,0.057,0.055,0.084,0.054
chr17,38418711,38419906,1196,*,5.534,87,947,23663,0.038,0.049,0.083,0.071,0.079,0.05
chr17,1709439,1711206,1768,*,5.533,114,948,22456,0.078,0.053,0.047,0.071,0.095,0.124
chr2,11481735,11484088,2354,*,5.526,190,949,30591,0.042,0.067,0.074,0.092,0.103,0.114
chr5,176817142,176818977,1836,*,5.524,115,950,46504,0.045,0.047,0.075,0.06,0.065,0.081
chr8,98937694,98951823,14130,*,5.523,611,951,54443,0.03,0.076,0.079,0.107,0.106,0.116
chr10,68559835,68562261,2427,*,5.516,147,952,6824,0.063,0.102,0.093,0.108,0.105,0.089
chr1,235648411,235651410,3000,*,5.514,266,953,5410,0.023,0.045,0.052,0.067,0.063,0.064
chr3,185822742,185826403,3662,*,5.513,363,954,41572,0.02,0.018,0.024,0.034,0.033,0.036
chr15,90884130,90884735,606,*,5.51,54,955,19236,0.05,0.142,0.201,0.189,0.248,0.214
chr5,132825421,132826206,786,*,5.507,93,956,45388,0.029,0.065,0.072,0.085,0.122,0.096
chr15,83206544,83208562,2019,*,5.506,221,957,19021,0.018,0.03,0.032,0.041,0.04,0.045
chr1,156420063,156423414,3352,*,5.506,173,958,3829,0.043,0.067,0.069,0.089,0.102,0.104
chr7,908690,908731,42,*,5.505,7,959,49829,0.696,0.451,0.416,0.228,0.155,0.546
chr15,74127529,74137465,9937,*,5.504,651,960,18728,0.07,0.1,0.115,0.116,0.13,0.152
chr2,73202155,73203730,1576,*,5.503,135,961,31599,0.055,0.056,0.084,0.077,0.09,0.15
chr17,43906241,43908499,2259,*,5.498,117,962,23997,0.043,0.082,0.1,0.108,0.105,0.094
chr2,85752920,85755857,2938,*,5.498,237,963,31767,0.015,0.037,0.034,0.042,0.036,0.043
chr10,111075727,111078320,2594,*,5.492,212,964,7780,0.055,0.093,0.109,0.115,0.114,0.091
chr16,693678,696143,2466,*,5.488,222,965,19588,0.041,0.098,0.14,0.173,0.113,0.094
chr5,133610534,133612965,2432,*,5.486,229,966,45409,0.045,0.054,0.051,0.056,0.061,0.071
chr16,1335440,1335858,419,*,5.48,10,967,19685,0.35,0.258,0.189,0.306,0.158,0.237
chr3,184601445,184602738,1294,*,5.479,76,968,41544,0.054,0.059,0.097,0.119,0.117,0.107
chr15,68577549,68579798,2250,*,5.478,199,969,18576,0.066,0.074,0.075,0.089,0.081,0.091
chr19,18224063,18226590,2528,*,5.477,191,970,28221,0.082,0.105,0.101,0.113,0.119,0.124
chr2,65435618,65437125,1508,*,5.476,120,971,31433,0.027,0.019,0.017,0.03,0.033,0.025
chr17,60138773,60140340,1568,*,5.476,117,972,24543,0.117,0.165,0.125,0.173,0.197,0.203
chr7,101178814,101181027,2214,*,5.474,126,973,51691,0.07,0.081,0.103,0.111,0.099,0.116
chr10,101062443,101063828,1386,*,5.471,86,974,7550,0.058,0.086,0.109,0.148,0.139,0.133
chr10,133237938,133238289,352,*,5.469,22,975,8437,0.084,0.432,0.394,0.513,0.568,0.38
chr9,137161237,137163099,1863,*,5.467,146,976,57799,0.114,0.342,0.421,0.429,0.409,0.373
chr12,48788360,48790035,1676,*,5.465,121,977,12443,0.046,0.043,0.046,0.071,0.06,0.097
chr9,137311536,137311710,175,*,5.465,11,978,57828,0.17,0.164,0.095,0.261,0.068,0.132
chr9,93944570,93956219,11650,*,5.459,606,979,56389,0.053,0.082,0.099,0.105,0.113,0.114
chr20,46010104,46011425,1322,*,5.459,87,980,35519,0.067,0.117,0.154,0.145,0.142,0.161
chr11,47593401,47594620,1220,*,5.457,55,981,9467,0.041,0.069,0.064,0.102,0.103,0.132
chr1,156858994,156861433,2440,*,5.457,176,982,3873,0.03,0.062,0.062,0.091,0.081,0.098
chr14,105086803,105088195,1393,*,5.45,120,983,17407,0.066,0.033,0.033,0.04,0.046,0.119
chr15,72197166,72197905,740,*,5.449,93,984,18671,0.052,0.094,0.108,0.12,0.14,0.194
chr17,50199578,50201904,2327,*,5.448,147,985,24337,0.082,0.117,0.107,0.116,0.136,0.142
chr9,38066958,38070115,3158,*,5.448,316,986,55739,0.019,0.034,0.037,0.051,0.044,0.044
chr11,130427192,130429063,1872,*,5.447,167,987,11480,0.046,0.066,0.069,0.079,0.101,0.087
chr2,170812951,170824087,11137,*,5.445,593,988,33059,0.074,0.082,0.103,0.091,0.093,0.126
chr11,61507881,61509856,1976,*,5.441,220,989,9736,0.019,0.015,0.021,0.03,0.022,0.038
chr10,75399824,75405591,5768,*,5.437,450,990,7039,0.1,0.064,0.082,0.078,0.083,0.15
chr5,171418520,171421341,2822,*,5.433,263,991,46295,0.028,0.039,0.058,0.047,0.056,0.048
chr22,37018745,37020481,1737,*,5.432,153,992,38299,0.065,0.056,0.054,0.068,0.064,0.083
chr9,136094068,136095999,1932,*,5.432,248,993,57648,0.044,0.024,0.035,0.031,0.031,0.036
chr19,4277939,4280424,2486,*,5.427,153,994,27272,0.052,0.075,0.085,0.088,0.114,0.102
chr20,64101863,64103015,1153,*,5.426,87,995,36349,0.038,0.04,0.05,0.073,0.04,0.069
chr19,39264076,39265623,1548,*,5.425,134,996,28944,0.093,0.168,0.171,0.168,0.186,0.246
chr2,86788927,86791731,2805,*,5.423,203,997,31800,0.07,0.093,0.106,0.123,0.119,0.152
chr22,29306035,29307412,1378,*,5.42,109,998,38028,0.096,0.042,0.041,0.062,0.053,0.108
chr14,105478883,105479160,278,*,5.419,25,999,17446,0.345,0.305,0.439,0.249,0.307,0.202
chr16,2968380,2970587,2208,*,5.416,200,1000,19821,0.045,0.038,0.053,0.04,0.052,0.052
